n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
2000;3812;1.906;31;1.906;7;3.812;31;0.5844086862062291;1610;0.4029742298004263;8.48132624053415;2;1.65;0.15;2
2000;4070;2.035;36;2.035;9;4.07;36;0.5945940069501117;1635;0.4147774979009236;7.9907488119020735;3;1.65;0.15;2
2000;4121;2.0605;32;2.0605;9;4.121;33;0.5895728499990017;1655;0.4318013343217198;9.136105920824546;4;1.65;0.15;2
2000;3954;1.977;36;1.977;8;3.954;37;0.6019348669854642;1649;0.43859568186012177;10.280990444659862;5;1.65;0.15;2
2000;3910;1.955;24;1.955;10;3.91;26;0.5890805853760953;1606;0.4461993605955051;10.834458965350251;6;1.65;0.15;2
2000;3926;1.963;24;1.963;8;3.926;25;0.5816071482623751;1645;0.4205852380259135;9.07756357152841;7;1.65;0.15;2
2000;3505;1.7525;21;1.7525;6;3.505;22;0.567233741857685;1606;0.4392237655346581;13.752626082635516;8;1.65;0.15;2
2000;4004;2.002;23;2.002;9;4.004;25;0.5911439387576133;1629;0.4534582329134646;11.175334056129588;9;1.65;0.15;2
2000;4476;2.238;42;2.238;8;4.476;42;0.6051997653269087;1717;0.40230157387036725;8.166286593060333;0;1.65;0.25;2
2000;4207;2.1035;47;2.1035;9;4.207;47;0.6308782672346461;1673;0.40142899895256623;9.0823182125769;1;1.65;0.25;2
2000;4341;2.1705;63;2.1705;7;4.341;63;0.6092245016824454;1677;0.37041322314049585;7.427092396752604;2;1.65;0.25;2
2000;4680;2.34;50;2.34;10;4.68;50;0.6263827143080318;1700;0.38336927223719675;6.837329614908929;3;1.65;0.25;2
2000;4689;2.3445;59;2.3445;10;4.689;59;0.6068525710224154;1727;0.40280821127897587;7.707233546356623;4;1.65;0.25;2
2000;4447;2.2235;57;2.2235;8;4.447;57;0.6254419393701859;1730;0.4016851180562359;8.807248661998496;5;1.65;0.25;2
2000;4415;2.2075;32;2.2075;10;4.415;34;0.6198234548091579;1676;0.42689199118295373;9.692599262464379;6;1.65;0.25;2
2000;4477;2.2385;33;2.2385;8;4.477;34;0.596360470838339;1721;0.4002612042892494;7.894523941705451;7;1.65;0.25;2
2000;3930;1.965;29;1.965;8;3.93;30;0.5885628725271711;1662;0.42243295303007855;11.908312519561925;8;1.65;0.25;2
2000;4516;2.258;44;2.258;9;4.516;44;0.6127761436142182;1693;0.4347782760338814;10.627154520504329;9;1.65;0.25;2
2000;5195;2.5975;74;2.5975;10;5.195;74;0.6318999429862919;1786;0.3543075315146215;6.636185087591547;0;1.65;0.35;2
2000;4858;2.429;86;2.429;9;4.858;86;0.6505715601718581;1749;0.3526563167639937;8.594165063064338;1;1.65;0.35;2
2000;5062;2.531;120;2.531;8;5.062;120;0.6424797331886288;1775;0.3138355019696789;6.354828358393163;2;1.65;0.35;2
2000;5394;2.697;72;2.697;10;5.394;72;0.6576762979625176;1769;0.3520855143534079;5.915654424890045;3;1.65;0.35;2
2000;5532;2.766;146;2.766;11;5.532;146;0.643445237059269;1806;0.31562223346401924;5.8349850399641126;4;1.65;0.35;2
2000;5155;2.5775;92;2.5775;10;5.155;92;0.6456958389219163;1805;0.3511760274545911;7.561301418407287;5;1.65;0.35;2
2000;5058;2.529;58;2.529;10;5.058;58;0.6429716108743533;1744;0.3944749776045324;7.863468693441466;6;1.65;0.35;2
2000;5214;2.607;51;2.607;10;5.214;52;0.6283663901623068;1809;0.3681583008078424;7.063738292519924;7;1.65;0.35;2
2000;4495;2.2475;47;2.2475;8;4.495;48;0.6150846220930707;1747;0.3927630903929683;8.861476512157004;8;1.65;0.35;2
2000;5162;2.581;68;2.581;10;5.162;68;0.6361801485817081;1771;0.39786460699681964;8.148003306396772;9;1.65;0.35;2
2000;6131;3.0655;134;3.0655;11;6.131;134;0.6656662631610749;1849;0.2955435367823406;5.495206857944732;0;1.65;0.45;2
2000;5740;2.87;163;2.87;10;5.74;163;0.6768673897084557;1815;0.27047886335730575;6.654377464544828;1;1.65;0.45;2
2000;6180;3.09;270;3.09;9;6.18;270;0.6782709602158432;1853;0.21539987135506003;4.741488260477074;2;1.65;0.45;2
2000;6404;3.202;104;3.202;11;6.404;104;0.6903627730434511;1841;0.3086923844885414;5.134221232524092;3;1.65;0.45;2
2000;6601;3.3005;296;3.3005;11;6.601;296;0.68230681745153;1879;0.2201650323435964;4.477781830765921;4;1.65;0.45;2
2000;6090;3.045;150;3.045;10;6.09;150;0.6752651655304336;1870;0.27793709528214616;6.072305927921139;5;1.65;0.45;2
2000;5929;2.9645;95;2.9645;11;5.929;95;0.6710173694267945;1831;0.3502094756946584;6.4617425015303;6;1.65;0.45;2
2000;6103;3.0515;75;3.0515;10;6.103;76;0.6577559762430358;1882;0.3333774192126262;6.04226514583382;7;1.65;0.45;2
2000;5254;2.627;87;2.627;9;5.254;88;0.6577748747723453;1815;0.3413245116308285;7.832498225892184;8;1.65;0.45;2
2000;6014;3.007;138;3.007;11;6.014;138;0.6617997873591356;1840;0.3157109386248511;6.349821214759542;9;1.65;0.45;2
2000;7417;3.7085;247;3.7085;12;7.417;247;0.7076298595017406;1910;0.22513793649440336;4.451608659433808;0;1.65;0.55;2
2000;7018;3.509;370;3.509;11;7.018;370;0.7084892893434147;1896;0.17165836138710105;4.793981815909213;1;1.65;0.55;2
2000;7746;3.873;562;3.873;11;7.746;562;0.7263972015904997;1935;0.12838640684410646;3.6572690883913586;2;1.65;0.55;2
2000;7894;3.947;169;3.947;12;7.894;169;0.7219519774435912;1909;0.2527249546589093;4.430321718680414;3;1.65;0.55;2
2000;8345;4.1725;713;4.1725;12;8.345;713;0.7334210515424027;1935;0.10822051227606963;3.338340821758145;4;1.65;0.55;2
2000;7499;3.7495;281;3.7495;12;7.499;281;0.7049520116088529;1926;0.1990382187052782;4.600254652984575;5;1.65;0.55;2
2000;7129;3.5645;182;3.5645;13;7.129;182;0.7010437076952368;1900;0.28639940243271;5.533030733722824;6;1.65;0.55;2
2000;7324;3.662;116;3.662;11;7.324;117;0.6973308114359925;1938;0.29115244070601215;5.234438274784133;7;1.65;0.55;2
2000;6187;3.0935;138;3.0935;9;6.187;139;0.6871905860422671;1879;0.2853162678086942;6.379921238975577;8;1.65;0.55;2
2000;7203;3.6015;297;3.6015;12;7.203;297;0.6958692391936201;1898;0.21154951847060516;4.9698854328627196;9;1.65;0.55;2
2000;9240;4.62;441;4.62;14;9.24;441;0.7411973443528109;1949;0.1652242788060697;3.619326737178455;0;1.65;0.65;2
2000;8978;4.489;748;4.489;15;8.978;748;0.750623903927437;1958;0.0981371254303235;3.610279940585202;1;1.65;0.65;2
2000;10280;5.14;1257;5.14;13;10.28;1257;0.7790064382682789;1981;0.06371876106322566;2.669662788031871;2;1.65;0.65;2
2000;9989;4.9945;300;4.9945;15;9.989;300;0.7624414131773107;1968;0.19200709340486222;3.6801823288002096;3;1.65;0.65;2
2000;10994;5.497;1483;5.497;15;10.994;1483;0.78191301697981;1985;0.05285320289728418;2.3820622860751244;4;1.65;0.65;2
2000;9566;4.783;535;4.783;13;9.566;535;0.7414283017568905;1969;0.12663809951272137;3.4262205951830547;5;1.65;0.65;2
2000;8783;4.3915;306;4.3915;13;8.783;306;0.7379703240848923;1943;0.22220653178597105;4.272924872378486;6;1.65;0.65;2
2000;9093;4.5465;195;4.5465;14;9.093;195;0.7316134389141328;1969;0.23515599234878964;4.421380731974511;7;1.65;0.65;2
2000;7530;3.765;244;3.765;11;7.53;244;0.7128938128389979;1946;0.2175287391057333;5.043905137282345;8;1.65;0.65;2
2000;8914;4.457;561;4.457;13;8.914;561;0.7335788118383754;1955;0.1300825336308299;3.5666132173819705;9;1.65;0.65;2
2000;12128;6.064;838;6.064;16;12.128;838;0.780526319546561;1985;0.10841213750518507;2.8571202328790886;0;1.65;0.75;2
2000;12060;6.03;1467;6.03;18;12.06;1467;0.7988445066352705;1989;0.053059352986806606;2.5120307901698595;1;1.65;0.75;2
2000;13693;6.8465;1974;6.8465;16;13.693;1974;0.8225443195318867;2000;0.04650827115187755;2.014600300150075;2;1.65;0.75;2
2000;13129;6.5645;512;6.5645;16;13.129;512;0.7980471860525425;1993;0.14225692622411956;3.080831915957979;3;1.65;0.75;2
2000;14436;7.218;1999;7.218;19;14.436;1999;0.8185510003781733;1999;0.04411231058869124;1.9927783891945974;4;1.65;0.75;2
2000;12841;6.4205;1028;6.4205;17;12.841;1028;0.7873258365249725;1991;0.07337083645209581;2.56866813245921;5;1.65;0.75;2
2000;11054;5.527;549;5.527;16;11.054;549;0.7662013693639228;1985;0.1582118297520408;3.399401905661295;6;1.65;0.75;2
2000;11585;5.7925;344;5.7925;14;11.585;344;0.7601939985542229;1990;0.18654622710683927;3.8355262759382387;7;1.65;0.75;2
2000;9342;4.671;438;4.671;12;9.342;438;0.7435765040744284;1981;0.15188532353082812;3.9931746316870096;8;1.65;0.75;2
2000;11814;5.907;1189;5.907;16;11.814;1189;0.7744001212772779;1995;0.06717940822439325;2.5490447926666038;9;1.65;0.75;2
2000;16593;8.2965;1661;8.2965;17;16.593;1661;0.8181647137282597;1997;0.06757267118417053;2.191088044022011;0;1.65;0.85;2
2000;16132;8.066;1994;8.066;20;16.132;1994;0.838301763152344;2000;0.04070145943987678;1.9960680340170085;1;1.65;0.85;2
2000;18070;9.035;1999;9.035;19;18.07;1999;0.8397338189768287;2000;0.05253262997761677;1.99096048024012;2;1.65;0.85;2
2000;17849;8.9245;935;8.9245;19;17.849;935;0.8218519112939289;2000;0.0990876106605204;2.4710020010005;3;1.65;0.85;2
2000;18194;9.097;1999;9.097;21;18.194;1999;0.834495549417224;2000;0.047715561855784946;1.9908984492246122;4;1.65;0.85;2
2000;17854;8.927;1848;8.927;17;17.854;1848;0.8332228448365065;2000;0.045112438724787714;2.0132921460730366;5;1.65;0.85;2
2000;14385;7.1925;1004;7.1925;17;14.385;1004;0.7933408133119438;2000;0.10522012760888168;2.721870935467734;6;1.65;0.85;2
2000;15064;7.532;592;7.532;17;15.064;592;0.7837913233392826;1996;0.14144169870307205;3.187343547214086;7;1.65;0.85;2
2000;11946;5.973;793;5.973;15;11.946;793;0.769660296338502;1995;0.10244852645849328;3.1065372686343173;8;1.65;0.85;2
2000;15769;7.8845;1947;7.8845;18;15.769;1947;0.8141130007581378;2000;0.0436266316710235;2.000295647823912;9;1.65;0.85;2
2000;22433;11.2165;1999;11.2165;21;22.433;1999;0.8205751438252223;2000;0.058480957402364475;1.9887778889444723;0;1.65;0.95;2
2000;20473;10.2365;1999;10.2365;23;20.473;1999;0.8378170515223295;2000;0.044715499151716936;1.9897583791895948;1;1.65;0.95;2
2000;24152;12.076;1999;12.076;22;24.152;1999;0.8292866310496558;2000;0.053324219433915306;1.9879179589794898;2;1.65;0.95;2
2000;25256;12.628;1664;12.628;24;25.256;1664;0.8250184922595754;2000;0.06863648153981794;2.0171805902951476;3;1.65;0.95;2
2000;22859;11.4295;1999;11.4295;25;22.859;1999;0.8206588798458734;2000;0.059387982641966104;1.9885647823911956;4;1.65;0.95;2
2000;23249;11.6245;1999;11.6245;22;23.249;1999;0.844444933469753;2000;0.04317121890315699;1.9883696848424213;5;1.65;0.95;2
2000;19501;9.7505;1763;9.7505;20;19.501;1763;0.7965079963242813;2000;0.07069317399640565;2.1061575787893947;6;1.65;0.95;2
2000;20154;10.077;993;10.077;19;20.154;993;0.7795636140977126;2000;0.10336682065598976;2.5702836418209105;7;1.65;0.95;2
2000;15947;7.9735;1335;7.9735;18;15.947;1335;0.7812627685431385;2000;0.06652613848321176;2.391222111055528;8;1.65;0.95;2
2000;19786;9.893;1999;9.893;21;19.786;1999;0.814647925443445;2000;0.04684644594442119;1.9901020510255127;9;1.65;0.95;2
2000;3972;1.986;21;1.986;8;3.972;24;0.5722761052512209;1657;0.4511606873681037;10.28985364706714;0;1.85;0.05;2
2000;3719;1.8595;21;1.8595;7;3.719;23;0.5870055306443813;1623;0.4443174675732815;12.525420640569395;1;1.85;0.05;2
2000;3792;1.896;22;1.896;7;3.792;23;0.5640923765954843;1627;0.42123724489795916;8.930972004580521;2;1.85;0.05;2
2000;4029;2.0145;27;2.0145;9;4.029;27;0.5667308539426216;1653;0.42622231966673974;8.178973222336452;3;1.85;0.05;2
2000;4116;2.058;22;2.058;9;4.116;23;0.5779697905186404;1662;0.44656438211632304;9.801818813868882;4;1.85;0.05;2
2000;3976;1.988;24;1.988;7;3.976;28;0.5888665971768947;1670;0.4565882067459355;11.523351231731839;5;1.85;0.05;2
2000;3914;1.957;19;1.957;10;3.914;21;0.5726578057215953;1629;0.45727309156481666;11.49929707806206;6;1.85;0.05;2
2000;3954;1.977;20;1.977;8;3.954;21;0.5612732419176496;1670;0.4283121597096189;9.088174324480605;7;1.85;0.05;2
2000;3556;1.778;18;1.778;6;3.556;19;0.5543535280975471;1628;0.4506994661079949;15.884345677590977;8;1.85;0.05;2
2000;4037;2.0185;22;2.0185;9;4.037;24;0.5722701732152262;1660;0.4601573912633712;12.79377195194174;9;1.85;0.05;2
2000;4396;2.198;32;2.198;8;4.396;33;0.5889390839524344;1710;0.432655727625562;8.714229325392425;0;1.85;0.15;2
2000;4157;2.0785;35;2.0785;8;4.157;35;0.6107645102258034;1681;0.42909909144943537;10.98522232889591;1;1.85;0.15;2
2000;4276;2.138;38;2.138;8;4.276;38;0.5894776548284305;1681;0.4080818924203504;8.15706276508803;2;1.85;0.15;2
2000;4542;2.271;39;2.271;9;4.542;39;0.592004750052047;1704;0.4086014613511088;7.152449900983473;3;1.85;0.15;2
2000;4597;2.2985;34;2.2985;9;4.597;35;0.5962883769791807;1734;0.4323187493789951;8.719405703019945;4;1.85;0.15;2
2000;4386;2.193;38;2.193;9;4.386;39;0.6051979055933651;1726;0.43662661493841576;9.957211119804445;5;1.85;0.15;2
2000;4352;2.176;26;2.176;10;4.352;28;0.5910595054045868;1693;0.4457734330074756;10.611668703773349;6;1.85;0.15;2
2000;4411;2.2055;26;2.2055;9;4.411;27;0.5850877169188489;1733;0.42034285714285713;8.1358700905371;7;1.85;0.15;2
2000;3959;1.9795;23;1.9795;7;3.959;24;0.5796485126639692;1678;0.44519340454215495;11.79233787388353;8;1.85;0.15;2
2000;4472;2.236;24;2.236;9;4.472;26;0.6028396767725146;1710;0.4574841113302652;10.61863162326484;9;1.85;0.15;2
2000;4989;2.4945;48;2.4945;9;4.989;48;0.6060520044250947;1777;0.39994073754815074;7.37733137914188;0;1.85;0.25;2
2000;4720;2.36;51;2.36;9;4.72;51;0.6283775222371165;1747;0.4031793195661863;8.949714121343222;1;1.85;0.25;2
2000;4854;2.427;68;2.427;9;4.854;68;0.6072527953446861;1751;0.3768671619138909;7.155831957269234;2;1.85;0.25;2
2000;5224;2.612;55;2.612;10;5.224;55;0.6239514047351189;1768;0.38431921596079804;6.417203494408837;3;1.85;0.25;2
2000;5269;2.6345;69;2.6345;10;5.269;69;0.618180561975545;1787;0.39733170797778683;7.180323619463521;4;1.85;0.25;2
2000;4969;2.4845;60;2.4845;9;4.969;60;0.6194984773114187;1797;0.4042445410190098;8.175516358931551;5;1.85;0.25;2
2000;4932;2.466;33;2.466;10;4.932;35;0.6235504146272253;1758;0.4260955333239397;8.402666432603713;6;1.85;0.25;2
2000;5049;2.5245;36;2.5245;10;5.049;37;0.6029178825596924;1800;0.39948938457403926;7.209632482587702;7;1.85;0.25;2
2000;4441;2.2205;34;2.2205;8;4.441;35;0.5980275562029009;1737;0.42622057965376386;10.245392225653916;8;1.85;0.25;2
2000;5039;2.5195;47;2.5195;10;5.039;47;0.6207682139853492;1770;0.43724434876210977;8.461093929453911;9;1.85;0.25;2
2000;5803;2.9015;82;2.9015;10;5.803;82;0.638039923769256;1843;0.3569683822147823;6.083163667977607;0;1.85;0.35;2
2000;5408;2.704;97;2.704;10;5.408;97;0.6494506885312719;1806;0.35133848672937057;7.82557170055787;1;1.85;0.35;2
2000;5711;2.8555;141;2.8555;9;5.711;141;0.6422341065813882;1831;0.31002478104942355;5.683004147690699;2;1.85;0.35;2
2000;6052;3.026;75;3.026;10;6.052;75;0.6615526989308366;1825;0.3578729979496627;5.559423244136565;3;1.85;0.35;2
2000;6169;3.0845;156;3.0845;11;6.169;156;0.6530459777298542;1864;0.3221008962467222;5.576478721727372;4;1.85;0.35;2
2000;5776;2.888;102;2.888;10;5.776;102;0.6464239441569859;1856;0.34897027085807975;6.754557081372711;5;1.85;0.35;2
2000;5655;2.8275;62;2.8275;11;5.655;62;0.6422844227900292;1817;0.3920859110540446;7.120298763999733;6;1.85;0.35;2
2000;5846;2.923;56;2.923;10;5.846;57;0.6349121776778913;1872;0.37069293995971914;6.519542875069566;7;1.85;0.35;2
2000;5113;2.5565;54;2.5565;9;5.113;55;0.6322040910560783;1810;0.39539402851815864;8.363676264491213;8;1.85;0.35;2
2000;5738;2.869;76;2.869;10;5.738;76;0.639313180988456;1824;0.393536017529444;7.18017811620741;9;1.85;0.35;2
2000;6844;3.422;148;3.422;12;6.844;148;0.6717528383446488;1887;0.2933026978084566;5.07846993660327;0;1.85;0.45;2
2000;6404;3.202;189;3.202;10;6.404;189;0.6751541828598061;1887;0.2683114649171934;6.249808714208498;1;1.85;0.45;2
2000;6913;3.4565;295;3.4565;10;6.913;295;0.6804781933216499;1903;0.21974626724282414;4.371154989566212;2;1.85;0.45;2
2000;7187;3.5935;116;3.5935;12;7.187;116;0.6903008088687879;1883;0.30754175715166626;4.876220192774045;3;1.85;0.45;2
2000;7386;3.693;337;3.693;11;7.386;337;0.684001942200725;1919;0.2183639459479042;4.23175784168434;4;1.85;0.45;2
2000;6838;3.419;167;3.419;10;6.838;167;0.6716911557117392;1914;0.28064344960482585;5.270963635574388;5;1.85;0.45;2
2000;6664;3.332;113;3.332;11;6.664;113;0.6694562276224298;1884;0.3480675066522484;5.997907540365535;6;1.85;0.45;2
2000;6858;3.429;86;3.429;11;6.858;87;0.6653127958201863;1926;0.3336152072931991;5.594838874664547;7;1.85;0.45;2
2000;5902;2.951;97;2.951;9;5.902;98;0.6630770208157017;1868;0.3466900395243844;6.9479545038857635;8;1.85;0.45;2
2000;6689;3.3445;158;3.3445;11;6.689;158;0.6663098314458067;1880;0.31275480489225393;5.815564791091919;9;1.85;0.45;2
2000;8315;4.1575;272;4.1575;13;8.315;272;0.7067781909918662;1943;0.22955348920115268;4.231633501784185;0;1.85;0.55;2
2000;7850;3.925;419;3.925;11;7.85;419;0.708519753417791;1932;0.17011556686947957;4.452661753673167;1;1.85;0.55;2
2000;8725;4.3625;621;4.3625;12;8.725;621;0.7262165763802897;1955;0.13192131764505763;3.418454556111601;2;1.85;0.55;2
2000;8864;4.432;188;4.432;13;8.864;188;0.7255913271841369;1944;0.2509130079418699;4.105639458310962;3;1.85;0.55;2
2000;9308;4.654;784;4.654;15;9.308;784;0.7293324426813622;1958;0.10965031327045305;3.17303024374413;4;1.85;0.55;2
2000;8462;4.231;316;4.231;13;8.462;316;0.7041432519319528;1951;0.1990376239266603;4.21753762913406;5;1.85;0.55;2
2000;8025;4.0125;211;4.0125;13;8.025;211;0.70443957089597;1934;0.28218256874625475;4.831386538785767;6;1.85;0.55;2
2000;8239;4.1195;131;4.1195;12;8.239;132;0.7024027782000374;1957;0.2910182559076171;4.87302199315818;7;1.85;0.55;2
2000;7006;3.503;158;3.503;10;7.006;159;0.6825673352820266;1931;0.2904840921952483;5.839993269447142;8;1.85;0.55;2
2000;8095;4.0475;334;4.0475;13;8.095;334;0.7027184197282711;1940;0.2120907353298665;4.3635974334671115;9;1.85;0.55;2
2000;10435;5.2175;498;5.2175;15;10.435;498;0.7367866043853936;1971;0.16433899728025606;3.370190268764526;0;1.85;0.65;2
2000;10002;5.001;822;5.001;15;10.002;822;0.7497985962482734;1973;0.09903618457923703;3.4365913234215686;1;1.85;0.65;2
2000;11503;5.7515;1370;5.7515;16;11.503;1370;0.7776635876454498;1990;0.06640104646150935;2.5554967483741873;2;1.85;0.65;2
2000;11200;5.6;327;5.6;15;11.2;327;0.7644342377743253;1983;0.19387647211005252;3.4544456795579332;3;1.85;0.65;2
2000;12295;6.1475;1598;6.1475;17;12.295;1598;0.7795820395494252;1990;0.055675757691931796;2.2819055243793227;4;1.85;0.65;2
2000;10762;5.381;594;5.381;14;10.762;594;0.743080635664888;1984;0.1264080440900187;3.2082665165937483;5;1.85;0.65;2
2000;9879;4.9395;342;4.9395;15;9.879;342;0.736086245171231;1965;0.21958940615453895;3.8523064398555387;6;1.85;0.65;2
2000;10205;5.1025;222;5.1025;15;10.205;222;0.7318628456579079;1984;0.23847833744276153;4.216481472059098;7;1.85;0.65;2
2000;8468;4.234;275;4.234;12;8.468;276;0.7148083447462042;1970;0.2165321140244338;4.5519118437376;8;1.85;0.65;2
2000;10080;5.04;628;5.04;14;10.08;628;0.7331174520583916;1976;0.1305641414620271;3.300524206044065;9;1.85;0.65;2
2000;13646;6.823;950;6.823;17;13.646;950;0.7793551715351522;1993;0.10857380424056942;2.7340830885606966;0;1.85;0.75;2
2000;13471;6.7355;1601;6.7355;19;13.471;1601;0.8011684394893138;1994;0.05400433039088824;2.351793396698349;1;1.85;0.75;2
2000;15239;7.6195;1994;7.6195;18;15.239;1994;0.818772269740876;2000;0.05301705519838472;1.9965167583791896;2;1.85;0.75;2
2000;14680;7.34;572;7.34;17;14.68;572;0.795969164014668;1995;0.1420468768590125;2.9372766383191595;3;1.85;0.75;2
2000;15919;7.9595;1999;7.9595;19;15.919;1999;0.8138497171309967;2000;0.04909730017396593;1.9920365182591295;4;1.85;0.75;2
2000;14370;7.185;1141;7.185;17;14.37;1141;0.789578137351323;1994;0.07324533103127147;2.449558606446744;5;1.85;0.75;2
2000;12422;6.211;624;6.211;16;12.422;624;0.7658074886920373;1995;0.15693221392659476;3.206910455227614;6;1.85;0.75;2
2000;12957;6.4785;385;6.4785;15;12.957;385;0.7626186976038402;1994;0.1874943685613885;3.6316650184253128;7;1.85;0.75;2
2000;10478;5.239;484;5.239;13;10.478;484;0.7441405362553094;1991;0.1539294275330567;3.6786130803139305;8;1.85;0.75;2
2000;13255;6.6275;1322;6.6275;17;13.255;1322;0.7743597058691453;1997;0.06814715764351424;2.4199552228566734;9;1.85;0.75;2
2000;18486;9.243;1791;9.243;18;18.486;1791;0.8177074650652576;1998;0.06962495943519788;2.1033626813406703;0;1.85;0.85;2
2000;17716;8.858;1999;8.858;21;17.716;1999;0.8328682896180203;2000;0.045122995953742064;1.9911375687843922;1;1.85;0.85;2
2000;20019;10.0095;1999;10.0095;20;20.019;1999;0.8380160037914243;2000;0.057579177976008464;1.9899854927463732;2;1.85;0.85;2
2000;20026;10.013;1055;10.013;21;20.026;1055;0.8211959393421661;2000;0.09882683108691902;2.3571255627813907;3;1.85;0.85;2
2000;20005;10.0025;1999;10.0025;22;20.005;1999;0.8279602366789287;2000;0.05459090208835799;1.9899924962481241;4;1.85;0.85;2
2000;19802;9.901;1903;9.901;20;19.802;1903;0.8340105653763583;2000;0.04759046994622918;1.999104052026013;5;1.85;0.85;2
2000;16139;8.0695;1114;8.0695;19;16.139;1114;0.7904799732778158;2000;0.10620911928972111;2.566698349174587;6;1.85;0.85;2
2000;16880;8.44;660;8.44;19;16.88;660;0.7837183593265838;1999;0.1421032675365228;3.0175482741370687;7;1.85;0.85;2
2000;13441;6.7205;877;6.7205;15;13.441;877;0.7697673703945601;1999;0.10354735510878964;2.9623866933466734;8;1.85;0.85;2
2000;17463;8.7315;1975;8.7315;20;17.463;1975;0.8105048813036282;2000;0.04807894046385294;1.9931810905452727;9;1.85;0.85;2
2000;24917;12.4585;1999;12.4585;23;24.917;1999;0.8184375041614739;2000;0.06141132090032647;1.987535267633817;0;1.85;0.95;2
2000;22529;11.2645;1999;11.2645;24;22.529;1999;0.830159362097077;2000;0.04941364001889713;1.9887298649324663;1;1.85;0.95;2
2000;26659;13.3295;1999;13.3295;24;26.659;1999;0.826862055126387;2000;0.0580280809536107;1.986663831915958;2;1.85;0.95;2
2000;28222;14.111;1781;14.111;25;28.222;1781;0.8267140856192157;2000;0.07007327932381129;1.992040020010005;3;1.85;0.95;2
2000;25140;12.57;1999;12.57;25;25.14;1999;0.8171145157908793;2000;0.06618644556252364;1.987423711855928;4;1.85;0.95;2
2000;25380;12.69;1999;12.69;23;25.38;1999;0.8399612356025592;2000;0.048006395159274885;1.987303651825913;5;1.85;0.95;2
2000;21771;10.8855;1850;10.8855;21;21.771;1850;0.796761108026242;2000;0.07417337636882962;2.0482426213106555;6;1.85;0.95;2
2000;22593;11.2965;1100;11.2965;22;22.593;1100;0.7801439446814044;2000;0.10395364613962199;2.424565282641321;7;1.85;0.95;2
2000;17882;8.941;1479;8.941;20;17.882;1479;0.7842850760585169;2000;0.06676982427877991;2.2476348174087044;8;1.85;0.95;2
2000;21647;10.8235;1999;10.8235;23;21.647;1999;0.8112865091661119;2000;0.052290801385411735;1.9891710855427713;9;1.85;0.95;2
2000;4375;2.1875;23;2.1875;8;4.375;25;0.578423206459373;1720;0.44960636378546825;9.647309161021015;0;2.05;0.05;2
2000;4106;2.053;23;2.053;7;4.106;24;0.5922208714265875;1687;0.44597240350550066;11.474579384248955;1;2.05;0.05;2
2000;4215;2.1075;24;2.1075;8;4.215;25;0.5626912495702281;1698;0.42207320719258534;8.654938888627811;2;2.05;0.05;2
2000;4472;2.236;29;2.236;9;4.472;29;0.5761146374122574;1720;0.42545687720423214;7.616086793394077;3;2.05;0.05;2
2000;4527;2.2635;23;2.2635;9;4.527;24;0.5810456657229717;1724;0.4489106753812636;8.857713234015666;4;2.05;0.05;2
2000;4367;2.1835;25;2.1835;8;4.367;28;0.5864872776992234;1721;0.4589516129032258;9.562920230419131;5;2.05;0.05;2
2000;4324;2.162;22;2.162;10;4.324;24;0.5710559814230359;1702;0.4580096189419164;10.577295322691747;6;2.05;0.05;2
2000;4401;2.2005;21;2.2005;9;4.401;23;0.5599187373583243;1757;0.42960009763638585;8.405453504824415;7;2.05;0.05;2
2000;3950;1.975;20;1.975;7;3.95;21;0.5604101131211536;1689;0.45276554087126775;12.043915121381279;8;2.05;0.05;2
2000;4452;2.226;23;2.226;9;4.452;25;0.5796095077781731;1729;0.4612984010787902;10.50742369861237;9;2.05;0.05;2
2000;4860;2.43;33;2.43;9;4.86;34;0.5928806626289668;1772;0.43247815054976035;7.840193223810686;0;2.05;0.15;2
2000;4606;2.303;40;2.303;8;4.606;40;0.6113368584505161;1753;0.42874646880637146;9.314233773229194;1;2.05;0.15;2
2000;4721;2.3605;42;2.3605;9;4.721;42;0.5875630632570842;1760;0.4088418666162857;7.785281264696096;2;2.05;0.15;2
2000;5039;2.5195;42;2.5195;10;5.039;42;0.6003955570477103;1767;0.4096561432779791;6.83735469154258;3;2.05;0.15;2
2000;5084;2.542;36;2.542;9;5.084;37;0.5989815716231308;1786;0.43373298768632534;8.058817343137541;4;2.05;0.15;2
2000;4866;2.433;42;2.433;9;4.866;43;0.600342256489999;1783;0.43693180067182347;8.687009396818427;5;2.05;0.15;2
2000;4817;2.4085;28;2.4085;10;4.817;30;0.5964623039140668;1765;0.44716013423668716;8.884069917951992;6;2.05;0.15;2
2000;4924;2.462;28;2.462;9;4.924;29;0.5782437144075985;1805;0.4235588198987779;7.591045931581519;7;2.05;0.15;2
2000;4401;2.2005;25;2.2005;8;4.401;26;0.5762368855182878;1737;0.44466750313676284;10.670468194251796;8;2.05;0.15;2
2000;4956;2.478;27;2.478;9;4.956;28;0.5977467314327671;1773;0.4571599045346062;9.48300745368881;9;2.05;0.15;2
2000;5558;2.779;51;2.779;9;5.558;51;0.6158832975629174;1829;0.40176245876020145;6.50206652135015;0;2.05;0.25;2
