n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.49;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.49;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.49;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.49;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.49;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.49;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.49;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.49;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.49;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0;0.75;0.5;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.5;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.5;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.5;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.5;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.5;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.5;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.5;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.5;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.5;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0;0.75;0.51;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.51;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.51;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.51;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.51;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.51;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.51;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.51;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.51;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.51;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0;0.75;0.52;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.52;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.52;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.52;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.52;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.52;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.52;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.52;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.52;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.52;2
100;4939;98.78;99;96;0.9978072267069248;0.9978051694471305;1.0022222222222221;36.05239362130561;96;100;0;0.75;0.53;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.53;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.53;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.53;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.53;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.53;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.53;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.53;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.53;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.53;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.54;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.54;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.54;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.54;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.54;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.54;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;6;0.75;0.54;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.54;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.54;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.54;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.55;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.55;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.55;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.55;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.55;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.55;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.55;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.55;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.55;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.55;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.56;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.56;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.56;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.56;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.56;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.56;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.56;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.56;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.56;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.56;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.57;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.57;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.57;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.57;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.57;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.57;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.57;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.57;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.57;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.57;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.58;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.58;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.58;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.58;2
100;4942;98.84;99;97;0.9983876477801362;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;4;0.75;0.58;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.58;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.58;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.58;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.58;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.58;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.80341700571614;96;100;0;0.75;0.59;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.59;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.59;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.59;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.59;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.59;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.59;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.59;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.59;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.59;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0;0.75;0.6;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.6;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.6;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.6;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.6;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.6;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.6;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.6;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.60974426452131;96;100;9;0.75;0.6;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0;0.75;0.61;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;1;0.75;0.61;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.61;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.61;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.61;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.61;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.61;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.61;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.61;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;9;0.75;0.61;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0;0.75;0.62;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;1;0.75;0.62;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.62;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.62;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.62;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.62;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.62;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.62;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.62;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;9;0.75;0.62;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0;0.75;0.63;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;1;0.75;0.63;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.63;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.63;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.63;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.63;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.63;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.63;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.63;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;9;0.75;0.63;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0;0.75;0.64;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;1;0.75;0.64;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.64;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.64;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.64;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.64;2
100;4943;98.86;99;96;0.9985951507388983;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;6;0.75;0.64;2
100;4946;98.92;99;98;0.9991908991025349;0.9991906110886281;1.0008080808080808;108.06429779402063;98;100;7;0.75;0.64;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;8;0.75;0.64;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;9;0.75;0.64;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0;0.75;0.65;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;1;0.75;0.65;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;2;0.75;0.65;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;3;0.75;0.65;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;4;0.75;0.65;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;5;0.75;0.65;2
