n_vertices;n_edges;indegree_mean;indegree_max;outdegree_mean;outdegree_max;total_degree_mean;total_degree_max;avg_local_clustering;vertices_degree_ge_2;global_clustering;avg_shortest_path_length;seed;beta;gamma;dim
200;399;1.995;81;1.995;6;3.99;81;0.7172220971507475;156;0.1678884319685321;2.975134496785199;6;0.85;0.55;2
200;265;1.325;16;1.325;7;2.65;16;0.6397116234325537;129;0.43478260869565216;4.107106426385583;7;0.85;0.55;2
200;314;1.57;23;1.57;7;3.14;23;0.6345016624497388;139;0.4479297365119197;5.888176638176638;8;0.85;0.55;2
200;358;1.79;19;1.79;6;3.58;19;0.6998789204962421;157;0.375;4.525493945188018;9;0.85;0.55;2
200;326;1.63;32;1.63;6;3.26;32;0.6608073114037496;144;0.3754010695187166;4.6174509430367685;0;0.85;0.65;2
200;366;1.83;71;1.83;6;3.66;71;0.7525896425657209;160;0.19342507645259938;3.4135691368651693;1;0.85;0.65;2
200;452;2.26;67;2.26;6;4.52;67;0.6755091541143219;173;0.22346698113207547;3.2648122051344894;2;0.85;0.65;2
200;481;2.405;65;2.405;6;4.81;65;0.7155767982988869;169;0.24408797750950884;3.211348572974435;3;0.85;0.65;2
200;467;2.335;51;2.335;6;4.67;51;0.7558073288718449;173;0.29534005037783373;3.4690603514132925;4;0.85;0.65;2
200;657;3.285;97;3.285;9;6.57;97;0.7910841152561756;191;0.19434479848069214;2.631795340338054;5;0.85;0.65;2
200;537;2.685;141;2.685;7;5.37;141;0.7915514373784138;183;0.12090947726306843;2.44150043145018;6;0.85;0.65;2
200;307;1.535;17;1.535;8;3.07;17;0.6667933793906977;136;0.4250474383301708;5.163459871728202;7;0.85;0.65;2
200;366;1.83;24;1.83;8;3.66;24;0.6662934977939241;153;0.43526785714285715;6.036172814346852;8;0.85;0.65;2
200;426;2.13;30;2.13;7;4.26;30;0.706180268870158;161;0.35818125579956694;4.915348320843742;9;0.85;0.65;2
200;397;1.985;57;1.985;7;3.97;57;0.6881025704817124;156;0.29310800105624507;5.032548585874546;0;0.85;0.75;2
200;439;2.195;116;2.195;6;4.39;116;0.7914545784156238;174;0.12941176470588237;2.574673366834171;1;0.85;0.75;2
200;588;2.94;115;2.94;7;5.88;115;0.742209392889532;187;0.17650099061073304;2.832260764924397;2;0.85;0.75;2
200;608;3.04;105;3.04;8;6.08;105;0.7496178849394669;186;0.18488372093023256;2.7806384092098377;3;0.85;0.75;2
200;578;2.89;70;2.89;8;5.78;70;0.782760342239223;184;0.2580796803384652;2.889205040357703;4;0.85;0.75;2
200;870;4.35;163;4.35;11;8.7;163;0.8411405332450466;199;0.15429202318520563;2.088793969849246;5;0.85;0.75;2
200;719;3.595;197;3.595;8;7.19;197;0.8446459794344019;198;0.11350665821179455;1.9754773869346733;6;0.85;0.75;2
200;352;1.76;22;1.76;9;3.52;22;0.6579344703076954;145;0.3794940079893475;4.9457934755948;7;0.85;0.75;2
200;427;2.135;29;2.135;8;4.27;30;0.6933532700871942;168;0.3930332922318126;5.001844532279315;8;0.85;0.75;2
200;514;2.57;45;2.57;7;5.14;45;0.7517195587017822;174;0.3316355404640634;4.546236059479554;9;0.85;0.75;2
200;499;2.495;91;2.495;8;4.99;91;0.7149371779912876;170;0.21098229073767358;3.750457904376934;0;0.85;0.85;2
200;552;2.76;177;2.76;7;5.52;177;0.8136719543503411;190;0.09672762271414823;2.0576713194324774;1;0.85;0.85;2
200;744;3.72;172;3.72;7;7.44;172;0.7798490471436934;198;0.14217024041585444;2.183065326633166;2;0.85;0.85;2
200;761;3.805;164;3.805;9;7.61;164;0.7885952044851585;193;0.14440350069092583;2.2309527435155574;3;0.85;0.85;2
200;740;3.7;128;3.7;9;7.4;128;0.8067906552856181;193;0.18871811123435273;2.3752601390792347;4;0.85;0.85;2
200;1085;5.425;199;5.425;11;10.85;199;0.8566995170376701;200;0.14425730862389455;1.9454773869346733;5;0.85;0.85;2
200;860;4.3;199;4.3;10;8.6;199;0.8485870786416138;200;0.12745881976651208;1.95678391959799;6;0.85;0.85;2
200;421;2.105;35;2.105;9;4.21;35;0.6889054767814516;158;0.3264038876889849;4.413004394726328;7;0.85;0.85;2
200;498;2.49;41;2.49;9;4.98;41;0.6977354931207799;173;0.359211337030191;4.202226653373214;8;0.85;0.85;2
200;639;3.195;72;3.195;8;6.39;72;0.7595132213847383;184;0.2810199509228635;3.4782451051486585;9;0.85;0.85;2
200;625;3.125;150;3.125;11;6.25;150;0.7609473973726705;188;0.1465820594173637;2.6030973222147407;0;0.85;0.95;2
200;636;3.18;199;3.18;7;6.36;199;0.8109882227597346;197;0.09715698393077873;1.968040201005025;1;0.85;0.95;2
200;891;4.455;199;4.455;8;8.91;199;0.8044568013057123;200;0.14304031488549618;1.9552261306532663;2;0.85;0.95;2
200;950;4.75;198;4.75;11;9.5;198;0.8079126722611356;198;0.13238874846369686;1.9585427135678393;3;0.85;0.95;2
200;948;4.74;181;4.74;10;9.48;181;0.8184878573624463;199;0.15082698871094777;1.976683417085427;4;0.85;0.95;2
200;1289;6.445;199;6.445;13;12.89;199;0.8337792488936264;200;0.1593160517261834;1.9352261306532663;5;0.85;0.95;2
200;1073;5.365;199;5.365;13;10.73;199;0.850092762542974;200;0.13264326112474656;1.9460804020100502;6;0.85;0.95;2
200;500;2.5;46;2.5;9;5.0;47;0.6912688196846656;170;0.2933493727444578;5.322230113636364;7;0.85;0.95;2
200;593;2.965;55;2.965;10;5.93;55;0.7147903660126955;181;0.30625;3.9128980032379923;8;0.85;0.95;2
200;819;4.095;120;4.095;12;8.19;120;0.7622214080642591;194;0.22155369788616155;2.631236993046038;9;0.85;0.95;2
200;213;1.065;7;1.065;4;2.13;8;0.6611644657863145;119;0.5378486055776892;3.1096491228070176;0;1.05;0.05;2
200;195;0.975;8;0.975;4;1.95;8;0.5619472789115647;112;0.47911547911547914;3.3681377825618943;1;1.05;0.05;2
200;219;1.095;10;1.095;4;2.19;10;0.49687590187590186;110;0.41624365482233505;4.110062893081761;2;1.05;0.05;2
200;241;1.205;11;1.205;5;2.41;11;0.47243420296517646;113;0.41603053435114506;6.402718446601941;3;1.05;0.05;2
200;231;1.155;8;1.155;5;2.31;8;0.5510428964974419;121;0.5362095531587057;3.8836784409257006;4;1.05;0.05;2
200;265;1.325;12;1.325;6;2.65;13;0.5811945630127449;132;0.44157303370786516;4.996949669547535;5;1.05;0.05;2
200;196;0.98;8;0.98;4;1.96;9;0.47371705963938976;103;0.3979591836734694;4.339362618432386;6;1.05;0.05;2
200;193;0.965;7;0.965;5;1.93;8;0.5625915750915751;104;0.46652267818574517;3.4133448873483534;7;1.05;0.05;2
200;232;1.16;10;1.16;7;2.32;12;0.5304502633770927;123;0.48807854137447404;5.522603978300181;8;1.05;0.05;2
200;232;1.16;7;1.16;5;2.32;7;0.6033591731266149;129;0.4385692068429238;6.167240010584811;9;1.05;0.05;2
200;220;1.1;7;1.1;4;2.2;9;0.6555293191656828;121;0.532608695652174;3.0010493179433366;0;1.05;0.15;2
200;208;1.04;8;1.04;4;2.08;8;0.5972323972323972;117;0.46496815286624205;3.3029721955896454;1;1.05;0.15;2
200;241;1.205;12;1.205;5;2.41;12;0.5172304155355003;118;0.41073825503355704;4.639933628318584;2;1.05;0.15;2
200;261;1.305;13;1.305;5;2.61;14;0.4744962065474886;117;0.3971486761710794;6.006046511627907;3;1.05;0.15;2
200;262;1.31;12;1.31;6;2.62;12;0.590538682664667;127;0.5170068027210885;3.9208799691238903;4;1.05;0.15;2
200;294;1.47;13;1.47;6;2.94;14;0.5755867941582227;140;0.41739130434782606;4.8699633699633695;5;1.05;0.15;2
200;233;1.165;12;1.165;4;2.33;12;0.5110561114659476;122;0.37448559670781895;4.476016445865692;6;1.05;0.15;2
200;206;1.03;8;1.03;5;2.06;9;0.5770569389835445;109;0.4797794117647059;3.764126149802891;7;1.05;0.15;2
200;253;1.265;12;1.265;7;2.53;13;0.5148318172127696;126;0.4689655172413793;5.359186268277178;8;1.05;0.15;2
200;262;1.31;9;1.31;6;2.62;9;0.5863880324311979;139;0.4190919674039581;8.927442061944985;9;1.05;0.15;2
200;241;1.205;9;1.205;5;2.41;10;0.6262093726379441;126;0.5121951219512195;2.9713292788879238;0;1.05;0.25;2
200;243;1.215;11;1.215;5;2.43;11;0.5636251775786658;129;0.42547033285094066;4.890978753047719;1;1.05;0.25;2
200;280;1.4;15;1.4;5;2.8;15;0.5602560200216451;128;0.4293527803099362;4.426914713698961;2;1.05;0.25;2
200;291;1.455;15;1.455;6;2.91;16;0.5036427461427462;130;0.4088709677419355;5.7016671541386374;3;1.05;0.25;2
200;292;1.46;17;1.46;6;2.92;17;0.6039490644742745;140;0.4779220779220779;4.730442035029191;4;1.05;0.25;2
200;341;1.705;22;1.705;6;3.41;23;0.6042144148957952;152;0.38453038674033146;4.8418457648546145;5;1.05;0.25;2
200;269;1.345;18;1.345;5;2.69;18;0.5835079320031441;129;0.3820627802690583;4.079181855002025;6;1.05;0.25;2
200;217;1.085;10;1.085;5;2.17;11;0.5917703417703418;111;0.5008103727714749;3.684312459651388;7;1.05;0.25;2
200;280;1.4;13;1.4;7;2.8;14;0.538076577207012;138;0.4860335195530726;5.263235729074238;8;1.05;0.25;2
200;292;1.46;12;1.46;6;2.92;12;0.6149928838285003;146;0.4382326420198377;8.72562191665792;9;1.05;0.25;2
200;272;1.36;14;1.36;5;2.72;14;0.5959020146520146;136;0.48050579557428874;4.872900158478606;0;1.05;0.35;2
200;264;1.32;17;1.32;5;2.64;17;0.5881961940159688;141;0.4004602991944764;4.7573221757322175;1;1.05;0.35;2
200;321;1.605;26;1.605;6;3.21;26;0.6014059795158528;137;0.3783146729522687;3.844805403666774;2;1.05;0.35;2
200;327;1.635;25;1.635;6;3.27;25;0.5433874296256148;138;0.3618421052631579;5.252818035426731;3;1.05;0.35;2
200;342;1.71;22;1.71;6;3.42;22;0.6850109126083153;154;0.44568408690546096;4.387115979995237;4;1.05;0.35;2
200;394;1.97;28;1.97;8;3.94;29;0.6491511258014437;163;0.37809187279151946;4.7228035676662685;5;1.05;0.35;2
200;309;1.545;30;1.545;5;3.09;30;0.617463968232334;138;0.3187066974595843;4.685870947234584;6;1.05;0.35;2
200;246;1.23;13;1.23;6;2.46;14;0.632157596501859;122;0.4679860302677532;4.134803921568627;7;1.05;0.35;2
200;313;1.565;17;1.565;7;3.13;17;0.5781068581926425;144;0.4830508474576271;5.532852903772785;8;1.05;0.35;2
200;334;1.67;15;1.67;6;3.34;15;0.6346781853493262;149;0.4076923076923077;7.687038226790877;9;1.05;0.35;2
200;307;1.535;19;1.535;6;3.07;19;0.6112833377636009;144;0.46153846153846156;4.694886363636364;0;1.05;0.45;2
200;312;1.56;30;1.56;5;3.12;30;0.6464754879233071;151;0.3257372654155496;5.175974372664175;1;1.05;0.45;2
200;370;1.85;31;1.85;6;3.7;31;0.6038255842204338;153;0.3353015605229861;4.378486636078946;2;1.05;0.45;2
200;396;1.98;34;1.98;6;3.96;34;0.6180673345281079;155;0.33612565445026177;4.799057668060256;3;1.05;0.45;2
200;397;1.985;31;1.985;6;3.97;31;0.6980146259834054;162;0.401500197394394;4.162293236338443;4;1.05;0.45;2
200;473;2.365;42;2.365;8;4.73;43;0.7028766857251396;171;0.31511470985155193;3.8293226904566264;5;1.05;0.45;2
200;377;1.885;50;1.885;6;3.77;50;0.6879976354167291;151;0.2477983601579107;3.449100169779287;6;1.05;0.45;2
200;279;1.395;15;1.395;7;2.79;15;0.6010022013671649;137;0.44395796847635727;5.490905750505236;7;1.05;0.45;2
200;355;1.775;23;1.775;8;3.55;23;0.6305134471263504;155;0.4649919828968466;5.8542243310926585;8;1.05;0.45;2
200;378;1.89;19;1.89;6;3.78;19;0.6709021485337275;162;0.3867298578199052;7.013098530053849;9;1.05;0.45;2
200;349;1.745;26;1.745;6;3.49;26;0.6507000407000407;150;0.434549356223176;4.49534352486382;0;1.05;0.55;2
200;367;1.835;54;1.835;5;3.67;54;0.7138396398072273;161;0.25346400811084824;4.648297455968689;1;1.05;0.55;2
200;443;2.215;46;2.215;6;4.43;46;0.6624029832355182;168;0.293274244004171;3.801375805651958;2;1.05;0.55;2
200;483;2.415;54;2.415;7;4.83;54;0.6674238843363706;170;0.3;4.236688055836992;3;1.05;0.55;2
200;476;2.38;43;2.38;6;4.76;43;0.7406026533756788;175;0.34667298129291974;3.611606829199747;4;1.05;0.55;2
200;604;3.02;70;3.02;8;6.04;71;0.7424382557917462;184;0.2501622323166775;2.99420601958673;5;1.05;0.55;2
200;494;2.47;95;2.47;6;4.94;95;0.7462008379450609;176;0.17915904936014626;2.9353985644125427;6;1.05;0.55;2
200;320;1.6;16;1.6;7;3.2;16;0.6228326457493123;144;0.43241511851377323;5.159652333028363;7;1.05;0.55;2
200;400;2.0;24;2.0;8;4.0;24;0.6783423047142559;164;0.4561544650040225;5.5170550847457624;8;1.05;0.55;2
200;447;2.235;26;2.235;7;4.47;26;0.7144422537744589;167;0.3833690003057169;5.098071555442781;9;1.05;0.55;2
200;412;2.06;44;2.06;7;4.12;44;0.6905869163274677;164;0.3550519357884797;5.120803800919075;0;1.05;0.65;2
200;430;2.15;83;2.15;6;4.3;83;0.7407819411725701;174;0.1947765311752805;3.0230097294226264;1;1.05;0.65;2
200;555;2.775;80;2.775;7;5.55;80;0.6898747552874134;182;0.2351923332889658;3.161705375640606;2;1.05;0.65;2
200;586;2.93;80;2.93;7;5.86;80;0.7134989976426006;179;0.241798826852053;3.02895942408377;3;1.05;0.65;2
200;563;2.815;56;2.815;9;5.63;56;0.7430687567722457;182;0.32233273056057865;3.0971691390814278;4;1.05;0.65;2
200;800;4.0;123;4.0;10;8.0;123;0.8021321796571301;196;0.19395232353213987;2.364905334754581;5;1.05;0.65;2
200;659;3.295;159;3.295;8;6.59;159;0.8162019841295379;192;0.13782660027719315;2.2588442211055275;6;1.05;0.65;2
200;370;1.85;21;1.85;8;3.7;22;0.6232517295627946;154;0.39404553415061294;6.991009071204945;7;1.05;0.65;2
200;450;2.25;28;2.25;8;4.5;28;0.6936204962537141;170;0.44613050075872535;4.7196890700540335;8;1.05;0.65;2
200;516;2.58;36;2.58;8;5.16;36;0.7329178352566234;175;0.36658031088082904;4.644563130100816;9;1.05;0.65;2
200;505;2.525;74;2.525;9;5.05;74;0.712436730968293;171;0.2735069885641677;3.907529239766082;0;1.05;0.75;2
200;543;2.715;143;2.715;7;5.43;143;0.7679782131786149;188;0.133648861843588;2.417432316550288;1;1.05;0.75;2
200;704;3.52;132;3.52;7;7.04;132;0.7582842437610923;194;0.18959668300037694;2.557889447236181;2;1.05;0.75;2
200;733;3.665;124;3.665;9;7.33;124;0.7490530114283035;191;0.1949180875961217;2.554844931729354;3;1.05;0.75;2
200;704;3.52;94;3.52;10;7.04;94;0.7760983062931816;193;0.24474687803783743;2.621206030150754;4;1.05;0.75;2
200;1030;5.15;178;5.15;11;10.3;178;0.8407687786433061;200;0.16447276291835877;1.9945226130653266;5;1.05;0.75;2
200;815;4.075;199;4.075;10;8.15;199;0.8414612538405984;200;0.13102143366729738;1.9590452261306532;6;1.05;0.75;2
200;435;2.175;30;2.175;9;4.35;30;0.6732437873697227;165;0.369364161849711;6.373555179268203;7;1.05;0.75;2
200;532;2.66;36;2.66;9;5.32;36;0.7016068706797607;180;0.39544637507489516;4.230570959931266;8;1.05;0.75;2
200;647;3.235;58;3.235;9;6.47;58;0.7702802754650787;186;0.32646536412078153;3.8125588697017267;9;1.05;0.75;2
200;623;3.115;113;3.115;11;6.23;113;0.7547439230060156;183;0.21630711180378967;3.4304138395400634;0;1.05;0.85;2
200;647;3.235;194;3.235;7;6.47;194;0.7997735307981892;195;0.10719347219239854;2.0061013125512717;1;1.05;0.85;2
200;882;4.41;190;4.41;9;8.82;190;0.7991136668995655;199;0.15982786228983187;2.016180904522613;2;1.05;0.85;2
200;930;4.65;178;4.65;11;9.3;178;0.7859831048128884;197;0.16111482849911268;2.0860301507537686;3;1.05;0.85;2
200;901;4.505;150;4.505;10;9.01;150;0.8090832675248096;196;0.1896557861388958;2.1444723618090453;4;1.05;0.85;2
200;1240;6.2;199;6.2;12;12.4;199;0.8440591313428263;200;0.16625042848048577;1.9376884422110552;5;1.05;0.85;2
200;1001;5.005;199;5.005;11;10.01;199;0.8500996256276488;200;0.1420279222320523;1.9496984924623115;6;1.05;0.85;2
200;520;2.6;43;2.6;9;5.2;43;0.6983781928606495;179;0.33598265895953755;5.940249759846302;7;1.05;0.85;2
200;610;3.05;49;3.05;10;6.1;49;0.7216192048407098;184;0.356774822448127;4.237186477644493;8;1.05;0.85;2
200;804;4.02;99;4.02;12;8.04;99;0.7727298337676091;192;0.27288629737609327;2.7560804020100504;9;1.05;0.85;2
200;771;3.855;174;3.855;13;7.71;174;0.7869650765115844;194;0.15826193390452875;2.2407035175879395;0;1.05;0.95;2
200;734;3.67;199;3.67;9;7.34;199;0.7983020118227767;200;0.12200684150513112;1.9631155778894471;1;1.05;0.95;2
200;1043;5.215;199;5.215;9;10.43;199;0.7977979198018251;200;0.16660891946740583;1.9475879396984925;2;1.05;0.95;2
200;1126;5.63;199;5.63;12;11.26;199;0.8012697091856782;200;0.15804764671702498;1.9434170854271358;3;1.05;0.95;2
200;1114;5.57;189;5.57;11;11.14;189;0.8197123461672331;200;0.1655312512824722;1.9445226130653266;4;1.05;0.95;2
200;1481;7.405;199;7.405;15;14.81;199;0.8405248211735484;200;0.1799820913341956;1.9255778894472362;5;1.05;0.95;2
200;1225;6.125;199;6.125;14;12.25;199;0.855321275922821;200;0.1471736622592954;1.9384422110552764;6;1.05;0.95;2
200;609;3.045;58;3.045;9;6.09;58;0.6928320259301078;186;0.28691633088409574;4.264309007084224;7;1.05;0.95;2
200;735;3.675;69;3.675;10;7.35;69;0.7043560961499785;192;0.3030586236193713;3.2955276381909546;8;1.05;0.95;2
200;996;4.98;154;4.98;13;9.96;154;0.7592884842714271;198;0.2206238377600786;2.22286432160804;9;1.05;0.95;2
200;237;1.185;7;1.185;5;2.37;8;0.6031376891842009;129;0.507177033492823;3.033868092691622;0;1.25;0.05;2
200;228;1.14;8;1.14;4;2.28;8;0.5767904011998499;127;0.4767857142857143;3.6627666896077082;1;1.25;0.05;2
200;252;1.26;10;1.26;4;2.52;10;0.5125128008192524;124;0.4447334200260078;4.904676718630207;2;1.25;0.05;2
200;280;1.4;12;1.4;6;2.8;13;0.47987268807581307;128;0.40298507462686567;6.61668011294877;3;1.25;0.05;2
200;275;1.375;9;1.375;6;2.75;9;0.6130564506504357;133;0.5364238410596026;4.3237862382116665;4;1.25;0.05;2
200;309;1.545;12;1.545;6;3.09;13;0.5970474715441159;149;0.44717444717444715;5.17412771560237;5;1.25;0.05;2
200;236;1.18;8;1.18;4;2.36;9;0.5271743408107045;121;0.4316860465116279;4.267691322446366;6;1.25;0.05;2
200;220;1.1;7;1.1;5;2.2;9;0.5816171482838149;117;0.51010101010101;5.142228093350947;7;1.25;0.05;2
200;276;1.38;12;1.38;8;2.76;13;0.5020870877488525;136;0.47633136094674555;5.10387323943662;8;1.25;0.05;2
200;270;1.35;8;1.35;6;2.7;9;0.6054405337014033;138;0.44224422442244227;8.168832575265323;9;1.25;0.05;2
200;262;1.31;9;1.31;5;2.62;10;0.6125396825396826;135;0.5036764705882353;4.10845383759733;0;1.25;0.15;2
200;256;1.28;10;1.28;5;2.56;10;0.5666029428803152;137;0.44248985115020295;4.835094460454691;1;1.25;0.15;2
200;287;1.435;14;1.435;5;2.87;14;0.5206450956450955;132;0.4361602982292637;4.553579895685159;2;1.25;0.15;2
200;308;1.54;14;1.54;6;3.08;14;0.4993231018778464;137;0.41729323308270677;6.344934625152855;3;1.25;0.15;2
200;309;1.545;13;1.545;7;3.09;13;0.6348229235553179;142;0.5144987572493787;5.1965897693079235;4;1.25;0.15;2
200;342;1.71;18;1.71;6;3.42;19;0.6088737684431464;154;0.4169184290030212;8.555324314949706;5;1.25;0.15;2
200;273;1.365;14;1.365;5;2.73;14;0.577293444469017;131;0.3899430740037951;4.196848823294775;6;1.25;0.15;2
200;234;1.17;9;1.17;5;2.34;10;0.5790553619821913;123;0.504424778761062;4.864944961896698;7;1.25;0.15;2
200;302;1.51;13;1.51;8;3.02;14;0.5565653096903097;144;0.49232012934519;5.363805536171203;8;1.25;0.15;2
200;304;1.52;10;1.52;6;3.04;10;0.6113409961685824;145;0.4424552429667519;8.078942553969997;9;1.25;0.15;2
200;294;1.47;11;1.47;5;2.94;11;0.615450937950938;140;0.514526710402999;4.929870892018779;0;1.25;0.25;2
200;282;1.41;13;1.41;5;2.82;13;0.5907836011862858;149;0.42303552206673845;5.463480240016553;1;1.25;0.25;2
200;329;1.645;20;1.645;6;3.29;20;0.5523952810417729;142;0.4016189290161893;4.315163681284743;2;1.25;0.25;2
200;344;1.72;20;1.72;7;3.44;21;0.5003503132854874;147;0.3954154727793696;6.0493920398761425;3;1.25;0.25;2
200;345;1.725;18;1.725;7;3.45;18;0.6600793212635317;152;0.47779187817258884;4.936392993443586;4;1.25;0.25;2
200;395;1.975;23;1.975;8;3.95;24;0.6517486057806614;163;0.4074074074074074;4.758570492757842;5;1.25;0.25;2
200;299;1.495;19;1.495;5;2.99;19;0.6203481745815843;138;0.4004524886877828;4.541891301180242;6;1.25;0.25;2
200;261;1.305;12;1.305;6;2.61;12;0.6493381722705031;133;0.49268841394825647;4.553893233594016;7;1.25;0.25;2
200;336;1.68;16;1.68;8;3.36;16;0.6077072486012883;151;0.4839331619537275;5.127842655193608;8;1.25;0.25;2
200;337;1.685;13;1.685;6;3.37;13;0.6466592364551548;147;0.43529411764705883;7.655333911535125;9;1.25;0.25;2
200;323;1.615;17;1.615;6;3.23;17;0.6091760239500792;151;0.49581111957349583;4.796833130328867;0;1.25;0.35;2
200;316;1.58;20;1.58;5;3.16;20;0.6155155101024522;158;0.4031620553359684;5.358658346333853;1;1.25;0.35;2
200;374;1.87;28;1.87;6;3.74;28;0.5717491710069308;156;0.36038077969174975;4.659416445623342;2;1.25;0.35;2
200;402;2.01;27;2.01;8;4.02;27;0.5695258257725886;159;0.3816091954022989;5.012637133731427;3;1.25;0.35;2
200;407;2.035;24;2.035;7;4.07;24;0.6528870475759307;167;0.4358538657604078;4.416027990669777;4;1.25;0.35;2
200;458;2.29;33;2.29;8;4.58;34;0.6797581836948501;173;0.37736389684813754;4.404534393732566;5;1.25;0.35;2
200;364;1.82;40;1.82;6;3.64;40;0.6666308825569435;153;0.30439952437574314;4.272202166064982;6;1.25;0.35;2
200;291;1.455;13;1.455;7;2.91;14;0.6187716039828716;142;0.46940559440559443;5.598418573351279;7;1.25;0.35;2
200;378;1.89;23;1.89;8;3.78;23;0.6387525053094107;160;0.4871060171919771;5.525179856115108;8;1.25;0.35;2
200;392;1.96;17;1.96;7;3.92;18;0.6906838471380955;162;0.40771349862258954;4.824362606232294;9;1.25;0.35;2
200;367;1.835;22;1.835;7;3.67;22;0.6334761186481834;156;0.4630021141649049;5.534312696747114;0;1.25;0.45;2
200;377;1.885;40;1.885;5;3.77;40;0.6732204323065667;168;0.3192291579388354;4.7255582377791185;1;1.25;0.45;2
200;443;2.215;35;2.215;6;4.43;35;0.6256194012080946;169;0.3434065934065934;4.087233268671193;2;1.25;0.45;2
200;478;2.39;44;2.39;8;4.78;44;0.635393511432328;168;0.3474714518760196;4.172885182165925;3;1.25;0.45;2
200;473;2.365;36;2.365;7;4.73;36;0.7005258301435897;179;0.398989898989899;3.936888148302437;4;1.25;0.45;2
200;567;2.835;50;2.835;8;5.67;51;0.6998879937730059;183;0.3023897058823529;3.471665532939145;5;1.25;0.45;2
200;459;2.295;64;2.295;6;4.59;64;0.7037283017439385;166;0.246947617172115;3.285541822362748;6;1.25;0.45;2
200;336;1.68;16;1.68;7;3.36;17;0.6311659430748243;153;0.4539227895392279;4.877333722287048;7;1.25;0.45;2
200;416;2.08;24;2.08;8;4.16;24;0.6719631522816828;165;0.4733231707317073;5.579987368041144;8;1.25;0.45;2
200;459;2.295;24;2.295;8;4.59;24;0.7122472428124266;168;0.40239410681399634;4.798080541964622;9;1.25;0.45;2
200;418;2.09;32;2.09;8;4.18;32;0.6763697667164532;168;0.4282477341389728;5.172518267688469;0;1.25;0.55;2
200;428;2.14;66;2.14;6;4.28;66;0.664130807962471;177;0.244228432563791;3.6936031247998975;1;1.25;0.55;2
200;543;2.715;58;2.715;7;5.43;58;0.7002015122055985;183;0.2991079237362253;3.521469771416364;2;1.25;0.55;2
200;575;2.875;62;2.875;8;5.75;62;0.6880307203994128;179;0.30364715860899066;3.6593130708829658;3;1.25;0.55;2
200;559;2.795;52;2.795;8;5.59;52;0.7167773504900542;186;0.348159509202454;3.2309236947791167;4;1.25;0.55;2
200;708;3.54;83;3.54;9;7.08;83;0.7380899772126682;192;0.25029543843063107;2.7427034160702504;5;1.25;0.55;2
200;594;2.97;114;2.97;7;5.94;114;0.771693846322871;189;0.17995385798513203;2.610019795949444;6;1.25;0.55;2
200;392;1.96;19;1.96;8;3.92;20;0.6263796712187389;159;0.4302127659574468;5.448926291352293;7;1.25;0.55;2
200;460;2.3;26;2.3;8;4.6;26;0.6717821618262749;173;0.46026894865525675;5.434114603746963;8;1.25;0.55;2
200;524;2.62;29;2.62;8;5.24;29;0.7324395377834432;171;0.41074285714285713;4.464652460378702;9;1.25;0.55;2
200;493;2.465;53;2.465;9;4.93;53;0.7025815898717908;173;0.3568281938325991;5.057751343054489;0;1.25;0.65;2
200;508;2.54;98;2.54;7;5.08;98;0.6799754424603074;189;0.196327868852459;3.117157265157734;1;1.25;0.65;2
200;663;3.315;95;3.315;8;6.63;95;0.7340542439888071;191;0.24350469872857933;2.9204522613065325;2;1.25;0.65;2
200;703;3.515;93;3.515;10;7.03;93;0.7171819712518824;188;0.2489616982002769;2.8131150937532374;3;1.25;0.65;2
200;666;3.33;65;3.33;10;6.66;65;0.7358256705249774;192;0.31178052716514254;2.9590482356749757;4;1.25;0.65;2
200;929;4.645;140;4.645;12;9.29;140;0.8066142267635625;199;0.19821260910387037;2.2210040099487336;5;1.25;0.65;2
200;763;3.815;176;3.815;9;7.63;176;0.8135221502738466;198;0.1449867756672277;2.1062311557788944;6;1.25;0.65;2
200;445;2.225;23;2.225;9;4.45;23;0.6523210617494987;175;0.4195603695444409;6.06078673245614;7;1.25;0.65;2
200;538;2.69;33;2.69;9;5.38;34;0.6799882586946061;182;0.4230287859824781;4.481966719373541;8;1.25;0.65;2
200;630;3.15;46;3.15;9;6.3;46;0.7581370292635744;184;0.37070549978792594;3.962516521279408;9;1.25;0.65;2
200;601;3.005;85;3.005;10;6.01;85;0.7526712999145073;182;0.2813778990450205;3.812923898531375;0;1.25;0.75;2
200;634;3.17;162;3.17;7;6.34;162;0.7616304711337927;196;0.1390625;2.507080858839653;1;1.25;0.75;2
200;838;4.19;149;4.19;9;8.38;149;0.7632767763464728;199;0.20324253609307105;2.3328140703517586;2;1.25;0.75;2
200;874;4.37;150;4.37;10;8.74;150;0.7571535594100701;197;0.19546440544271346;2.3180041622252676;3;1.25;0.75;2
200;825;4.125;112;4.125;10;8.25;112;0.7771367512947498;195;0.23970826580226903;2.440100502512563;4;1.25;0.75;2
200;1170;5.85;190;5.85;12;11.7;190;0.8411429566051143;200;0.17664131885992918;1.9550251256281408;5;1.25;0.75;2
200;933;4.665;199;4.665;11;9.33;199;0.8303846189023025;200;0.1511735844052513;1.9531155778894473;6;1.25;0.75;2
200;524;2.62;39;2.62;9;5.24;39;0.7013687350047543;181;0.3778874629812438;5.244617498854787;7;1.25;0.75;2
200;610;3.05;45;3.05;9;6.1;45;0.7006820767411167;186;0.3827290506995637;4.387608373863396;8;1.25;0.75;2
