beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.06;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;888.2;886.0;90.45971479061826;0.10184610987459836;832.1324878953953;944.2675121046047;17.764;17.72;1.809194295812365;0.10184610987459836;16.642649757907904;18.885350242092095;35.7;36.0;3.1;0.08683473389355742;33.778600093681696;37.62139990631831;5.1;5.0;1.0440306508910548;0.2047118923315794;4.452903098446608;5.747096901553391;0.5884094367333101;0.5910715911528033;0.01709873990506034;0.029059255065635784;0.577811527942425;0.5990073455241953;0.5183527836335559;0.5149701682116335;0.009543876150359254;0.01841193189599267;0.5124374279105837;0.524268139356528;2.185373737373738;2.1695959595959597;0.08766080942141433;0.04011250246228376;2.131041004789837;2.2397064699576386;4.969440520120413;5.098002170940073;1.5043423360728132;0.3027186521263287;4.037039480249134;5.901841559991692;17.7;19.5;4.9;0.27683615819209045;14.662948535174287;20.73705146482571;51.3;42.5;23.609531973336534;0.4602247948018818;36.66666047684261;65.93333952315739;0.1230786525886622;0.12226757008643924;0.013504498774303991;0.10972251068946137;0.11470847753065466;0.13144882764666974;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;931.5;917.5;94.33795630603835;0.10127531541174273;873.028728900425;989.971271099575;18.630000000000003;18.35;1.886759126120767;0.10127531541174271;17.4605745780085;19.799425421991504;38.0;37.5;3.492849839314596;0.09191710103459463;35.8351092406313;40.1648907593687;5.4;5.0;1.3564659966250536;0.2511974067824173;4.559253664890534;6.240746335109467;0.5978565501661961;0.6001115035608493;0.015905155575961533;0.0266036318771453;0.5879984326069604;0.6077146677254318;0.5232404669494558;0.5203913081021159;0.009102450484475671;0.01739630448987225;0.517598709688766;0.5288822242101456;2.1425252525252527;2.144747474747475;0.07948427020023749;0.03709840530773424;2.093260391455409;2.1917901135950966;3.8754920494786385;3.20795559595849;1.4663624262671746;0.37836806463438394;2.9666312015888208;4.784352897368456;14.4;12.5;3.7202150475476548;0.25834826719080933;12.09418682456709;16.705813175432912;69.2;76.0;19.249935064825543;0.278178252381872;57.26876663542281;81.1312333645772;0.13228650964247235;0.13401398514573165;0.015651294634859415;0.11831361094309467;0.12258573672467264;0.14198728256027207;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;980.0;958.0;101.8508713757521;0.10392946058750215;916.8721758968361;1043.127824103164;19.6;19.16;2.0370174275150417;0.10392946058750212;18.337443517936723;20.86255648206328;44.6;42.5;9.32952303175248;0.20918213075678205;38.817501716385905;50.3824982836141;5.8;5.0;1.2489995996796797;0.215344758565462;5.025862027801245;6.574137972198755;0.6076577413098229;0.6110264040013422;0.017753851284916928;0.029216860212540066;0.5966537902789749;0.6186616923406708;0.524768308228923;0.5231730975295741;0.009735786489797053;0.018552542783414335;0.5187340052452355;0.5308026112126104;2.0841010101010102;2.097272727272727;0.08122066641811501;0.038971559451515494;2.0337599195052434;2.134442100696777;4.723659561496716;4.789351055542382;1.3486997312574471;0.2855200959550321;3.887726807532334;5.559592315461098;19.3;17.0;6.277738446287803;0.32527142208745097;15.40901739916509;23.19098260083491;52.9;52.5;23.88493248891443;0.45151101113259795;38.09596546883249;67.70403453116751;0.11549089784316217;0.11679709163630758;0.01451549452786467;0.1256851821134585;0.10649410112509666;0.12448769456122769;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;1036.7;1008.5;110.97932239836392;0.10705056660399721;967.9143033356498;1105.4856966643501;20.734;20.17;2.219586447967279;0.10705056660399724;19.358286066713;22.109713933287004;51.5;48.0;13.749545447032059;0.26698146499091374;42.97794344069461;60.02205655930539;6.1;5.0;1.374772708486752;0.22537257516176265;5.247907047324061;6.9520929526759385;0.6199328814696742;0.6201011833193946;0.020050613938013835;0.03234320123572066;0.6075053821980212;0.6323603807413272;0.527530528846791;0.520023436146972;0.011630067348362026;0.022046245122127727;0.5203221384230431;0.5347389192705388;2.0223838383838384;2.0481818181818183;0.09544824093337599;0.04719590768172485;1.9632244057426655;2.0815432710250112;4.114050941138198;3.8080454924857534;1.2250244363307772;0.29776598633751006;3.3547729291370394;4.873328953139357;17.7;15.5;4.879549159502341;0.27568074347470856;14.675624097437622;20.72437590256238;63.1;70.5;20.830026404207942;0.3301113534739769;50.18941587688613;76.01058412311387;0.11167114500133501;0.10905806674759572;0.014093172197617576;0.12620245093259402;0.1029361063754543;0.12040618362721572;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;1091.1;1063.5;115.68962788426627;0.10603027026328135;1019.3948257487648;1162.805174251235;21.822;21.27;2.313792557685325;0.10603027026328132;20.387896514975296;23.256103485024703;59.3;54.5;15.106621064950295;0.2547490904713372;49.93681925839301;68.663180741607;6.6;6.0;1.4966629547095764;0.22676711434993585;5.67235869000998;7.5276413099900195;0.6302295834513256;0.6320711301665662;0.01991616664703415;0.03160144679017965;0.6178854154739607;0.6425737514286906;0.5290885043264513;0.5242146048482574;0.014205847086081528;0.026849661200191985;0.5202836290811709;0.5378933795717317;1.9642828282828284;1.971111111111111;0.09376261415664786;0.04773376461200087;1.9061681579419436;2.022397498623713;4.091368805195543;3.5911374415349995;1.26286693067521;0.3086661190434658;3.3086357721981763;4.87410183819291;18.7;16.5;6.165225056719342;0.32969117950370813;14.878753920512315;22.521246079487685;61.6;63.5;23.90062760682238;0.3879972014094542;46.786237533968624;76.41376246603137;0.10236253462737292;0.10279367611077606;0.01422325511517977;0.13894981368873127;0.09354686977387364;0.11117819948087221;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;1147.4;1118.0;123.38735753714803;0.10753648033567023;1070.9237234797615;1223.8762765202387;22.948;22.36;2.4677471507429605;0.10753648033567023;21.41847446959523;24.477525530404773;65.0;60.0;15.836666315863324;0.24364102024405113;55.18433252396965;74.81566747603034;7.3;7.0;1.5524174696260022;0.2126599273460277;6.337801683643128;8.262198316356873;0.6404363333682854;0.6413323046382313;0.01882194166174173;0.029389247113370907;0.6287703730632535;0.6521022936733174;0.5319474158069818;0.527338523481452;0.015167866508590616;0.028513845650665417;0.5225462747461255;0.5413485568678381;1.9110101010101008;1.9170707070707071;0.08665415134140735;0.04534468514614582;1.8573013015683355;1.9647189004518661;4.364388086227058;4.265291383140232;1.1357547880220018;0.26023230876423803;3.6604399754831736;5.068336196970943;22.1;22.0;5.821511831131154;0.26341682493806123;18.491789584849577;25.708210415150425;49.1;40.0;22.655904307707516;0.4614237129879331;35.0577250276175;63.1422749723825;0.09908810320659996;0.09706333454477306;0.012485290804123382;0.12600191546800923;0.09134963979324529;0.10682656661995463;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;1207.5;1179.5;126.40431163532358;0.10468265973939841;1129.1537959566642;1285.8462040433358;24.15;23.59;2.528086232706472;0.10468265973939843;22.583075919133282;25.716924080866715;71.6;68.5;14.157683426323672;0.19773300874753733;62.8249769003153;80.37502309968468;7.9;8.0;1.57797338380595;0.19974346630455062;6.921961963929828;8.878038036070173;0.6482907807942384;0.6460838660746411;0.01763550625542007;0.02720308043531691;0.6373601807726126;0.6592213808158642;0.5340158417703174;0.5300390774221946;0.017229036179634682;0.03226315556954014;0.5233371745117674;0.5446945090288673;1.8579999999999999;1.859191919191919;0.06865795291530734;0.03695261190274884;1.815445359903394;1.9005546400966058;3.641415762217953;3.3937331209029393;0.7262806378466324;0.19945007251911864;3.1912623591472045;4.091569165288702;18.9;17.5;4.52658811910251;0.2395020168837307;16.094391616778992;21.705608383221005;65.8;70.0;18.126224096595518;0.2754745303433969;54.56524990932152;77.03475009067847;0.091199109749057;0.08986363745748616;0.015296931326034149;0.1677311474654205;0.08171797348557326;0.10068024601254073;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;1273.0;1247.0;133.6689941609497;0.10500313759697541;1190.1510990778997;1355.8489009221003;25.46;24.939999999999998;2.6733798832189932;0.10500313759697538;23.803021981557993;27.11697801844201;79.2;79.5;12.52038338071163;0.15808564874635897;71.43978598233271;86.9602140176673;8.7;8.5;1.676305461424021;0.1926787886694277;7.661015110793231;9.738984889206767;0.6597394172538712;0.6528892268903774;0.015203423634232544;0.023044588873461516;0.6503162376582158;0.6691625968495266;0.5359565182795184;0.5343216350182075;0.01829794990700729;0.03414073583011136;0.5246153314288278;0.547297705130209;1.8020606060606064;1.8013131313131314;0.05234661152343977;0.029048197018119195;1.7696158401002136;1.8345053720209992;3.628829371072153;3.4152452660326182;0.672300797640089;0.18526657742561614;3.2121330195871884;4.045525722557118;20.6;18.0;6.726068688320095;0.32650818875340265;16.4311394362488;24.768860563751204;64.8;74.5;22.604424345689498;0.3488337090384182;50.78963263864933;78.81036736135066;0.08340214172475223;0.07391185336988682;0.019658586744776572;0.2357084163336571;0.07121762342482835;0.09558666002467611;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;1342.0;1315.5;148.0770069929832;0.11034054172353443;1250.2209202050926;1433.7790797949074;26.839999999999996;26.310000000000002;2.9615401398596632;0.11034054172353441;25.00441840410185;28.675581595898144;84.6;86.0;9.830564581955606;0.11620052697347052;78.5069529461853;90.6930470538147;9.4;9.0;1.4966629547095764;0.15921946326697622;8.472358690009981;10.32764130999002;0.6711072493972543;0.6620198328666748;0.015441036946602173;0.023008300030241555;0.6615367955447837;0.6806777032497249;0.5390719932379983;0.538055607875549;0.019874467122385005;0.036867927422841465;0.5267536708937799;0.5513903155822166;1.7608282828282824;1.757979797979798;0.04499262032926578;0.025551963679841402;1.732941567832906;1.7887149978236587;4.043581158807215;4.035891222260425;0.6766393021432512;0.16733664431823791;3.624195774371948;4.462966543242482;26.0;25.0;7.523297149521611;0.28935758267390815;21.337012116678835;30.662987883321165;49.6;42.5;24.307200579252232;0.49006452780750465;34.53424099489176;64.66575900510824;0.07724797014773578;0.07796903424370605;0.01304914822375702;0.16892545135879541;0.06916002428494208;0.08533591601052948;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;1419.5;1400.5;156.1340769979443;0.10999230503553667;1322.7270964784047;1516.2729035215953;28.389999999999997;28.009999999999998;3.122681539958887;0.10999230503553671;26.45454192956809;30.325458070431903;90.0;93.5;9.011104260855047;0.10012338067616719;84.4148597152802;95.5851402847198;10.8;10.5;1.8867962264113207;0.1747033542973445;9.63055158301018;11.969448416989822;0.6822227994999653;0.6741639440736742;0.01657158077862742;0.02429057016384317;0.6719516273207392;0.6924939716791915;0.5430320814334281;0.5405618357313877;0.020431551625387203;0.03762494394705843;0.5303684745369904;0.5556956883298657;1.7252727272727273;1.7294949494949496;0.03865797375448657;0.022406876978572677;1.7013122669016543;1.7492331876438003;3.742169977324989;3.786443626358432;0.43693216352853254;0.11675903718325062;3.471356616656867;4.012983337993111;24.3;25.0;5.532630477449221;0.22768026656169632;20.87084010288234;27.72915989711766;58.9;53.0;22.91047795223836;0.3889724609887667;44.69993864801986;73.10006135198013;0.08120197207371135;0.07830768231570567;0.012300240960507304;0.1514771211386556;0.07357820374170769;0.08882574040571502;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;1496.1;1491.5;166.66400331205296;0.11139897287083281;1392.800580532125;1599.3994194678748;29.921999999999997;29.83;3.333280066241058;0.11139897287083278;27.856011610642497;31.987988389357497;94.1;96.5;5.821511831131154;0.06186516292381673;90.49178958484957;97.70821041515042;11.6;11.0;1.9595917942265424;0.16893032708849504;10.385432422629354;12.814567577370646;0.6933255661523557;0.6889337922142544;0.0163555487576971;0.02358999805598259;0.6831882920069288;0.7034628402977827;0.5476644644817151;0.5448568705853422;0.021617571807368702;0.03947229226900196;0.5342657546605837;0.5610631743028466;1.7014747474747476;1.7034343434343433;0.035895874764656235;0.02109691890398684;1.6792262537940945;1.7237232411554007;3.4447763981540858;3.3549820921230307;0.3579277991393143;0.10390450867322276;3.2229304498524742;3.6666223464556973;22.1;22.5;3.5902646142032486;0.1624554124073868;19.874730937616757;24.325269062383246;69.0;75.5;16.834488409215172;0.24397809288717642;58.565875983102366;79.43412401689763;0.07425809435805378;0.07509601413333505;0.009267763116582492;0.12480475289192958;0.06851387526644673;0.08000231344966083;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;1575.5;1572.0;177.92371961039933;0.11293158972415064;1465.2217360673465;1685.7782639326535;31.51;31.439999999999998;3.558474392207988;0.11293158972415067;29.30443472134693;33.715565278653074;96.8;98.5;3.4292856398964497;0.03542650454438481;94.67450673960137;98.92549326039862;13.2;13.0;2.181742422927143;0.16528351688841994;11.84774203644423;14.55225796355577;0.7044194191740554;0.7042171110781044;0.018423347783156897;0.026153946472342583;0.6930005099144982;0.7158383284336125;0.552207233830425;0.5488843188063398;0.023086245527483527;0.041807213149570914;0.5378982306066352;0.5665162370542148;1.6826060606060604;1.682929292929293;0.03652449829381279;0.021707100163811947;1.6599679420253974;1.7052441791867234;3.458377480649717;3.349762919423665;0.30427825599603076;0.08798295087755045;3.2697838636931134;3.6469710976063205;23.9;24.0;3.5341194094144583;0.14787110499642087;21.709530096075273;26.090469903924724;64.8;60.5;18.57848217697022;0.28670497186682437;53.28493744697841;76.31506255302159;0.07018122460214493;0.07064758716091932;0.00783456367412002;0.11163332812349606;0.06532531172811298;0.07503713747617688;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;1659.7;1652.0;193.19371107776777;0.11640279031015711;1539.9572973012553;1779.4427026987448;33.194;33.04;3.8638742215553545;0.11640279031015709;30.799145946025106;35.5888540539749;97.8;99.0;2.3579652245103193;0.024110073870248664;96.33851801242712;99.26148198757288;13.8;14.0;1.9390719429665317;0.1405124596352559;12.598150758206339;15.001849241793662;0.7147612229921034;0.7140380637873689;0.019092153680862214;0.026711233159710933;0.702927783542483;0.7265946624417239;0.5581296436768638;0.5543452892423741;0.025067642143377467;0.044913654788582946;0.5425925581072166;0.573666729246511;1.6649696969696972;1.6662626262626263;0.03920609969430093;0.023547635591000482;1.6406695046213953;1.6892698893179992;3.4625104487126217;3.365190195151216;0.29116703832336727;0.08409130965413392;3.2820432486618163;3.642977648763427;24.7;25.0;3.348133808556641;0.13555197605492475;22.624805165773584;26.775194834226415;66.0;61.0;15.0996688705415;0.22878286167487122;56.641128273130356;75.35887172686964;0.07399403904696351;0.07119269353669838;0.008465151034183143;0.11440314845916667;0.0687472840779152;0.07924079401601183;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;1740.5;1724.5;200.31437791631433;0.11509013382149631;1616.3438622701237;1864.6561377298763;34.809999999999995;34.489999999999995;4.006287558326287;0.11509013382149634;32.32687724540247;37.29312275459752;98.6;99.0;1.2;0.012170385395537525;97.8562322943284;99.3437677056716;15.0;14.5;2.6832815729997477;0.17888543819998318;13.336884850649241;16.66311514935076;0.7244929243172795;0.7260862016906797;0.018938499163498577;0.026140350758214966;0.7127547209241971;0.7362311277103619;0.5641054333982722;0.5597703607075439;0.026533393069301314;0.04703623028315717;0.5476598659925747;0.5805510008039698;1.6483838383838385;1.6516161616161615;0.040467551094204954;0.024549834906098966;1.6233017903576008;1.6734658864100762;3.561004741958969;3.4820319345091093;0.2671624077817087;0.07502444594744856;3.39541576606105;3.726593717856888;26.9;25.5;6.0074953183502355;0.22332696350744372;23.176515825198123;30.623484174801874;67.6;73.0;21.914378841299612;0.324177201794373;54.01732727332355;81.18267272667643;0.06813483540980539;0.06930098306755214;0.010265035048473212;0.15065766265865163;0.06177250077093746;0.07449717004867332;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;1816.4;1804.0;208.6692119120595;0.11488064958822918;1687.0654825098884;1945.7345174901118;36.327999999999996;36.08;4.17338423824119;0.1148806495882292;33.74130965019776;38.91469034980223;98.9;99.0;0.30000000000000004;0.003033367037411527;98.71405807358211;99.0859419264179;16.3;15.5;2.6851443164195103;0.1647327801484362;14.635730310316264;17.964269689683736;0.7323123637215927;0.7337942394141894;0.02014280177171661;0.027505751329052273;0.7198277258386364;0.744797001604549;0.5711848985661392;0.5676897579944069;0.02793893447107713;0.048913993596842266;0.5538681675740873;0.5885016295581911;1.6330505050505049;1.6355555555555554;0.04215539634587058;0.025813896272955043;1.6069223196989673;1.6591786904020425;3.454229069607007;3.354009905519235;0.2212432833281875;0.06404997435603155;3.317101061910125;3.591357077303889;25.7;25.5;4.001249804748511;0.15569065388126502;23.219999677419374;28.180000322580625;74.1;82.5;16.336768346279506;0.2204692084518152;63.97436607416602;84.22563392583398;0.06663971880552047;0.06184791464067205;0.01621385218160646;0.24330613142178048;0.056590269107843844;0.0766891685031971;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;1893.9;1873.5;220.13698008285658;0.11623474316640613;1757.4576861585822;2030.342313841418;37.878;37.47;4.402739601657132;0.11623474316640614;35.14915372317164;40.60684627682836;99.0;99.0;0.0;0.0;99.0;99.0;17.9;18.0;2.7;0.15083798882681568;16.226522662238892;19.573477337761105;0.7393803057712982;0.7373512130305383;0.021119483567222295;0.02856376265687942;0.7262903142398298;0.7524702973027666;0.578099970714585;0.5738068992512111;0.030234788830563297;0.05230027739525796;0.5593602544479405;0.5968396869812295;1.6173939393939392;1.6215151515151516;0.04447211718845584;0.02749615669088026;1.5898298355875922;1.6449580432002862;3.5024980192337223;3.4281654433053053;0.21879066563501545;0.06246703479446437;3.36689015973229;3.6381058787351543;27.4;25.5;4.409081537009721;0.16091538456239857;24.667222950916045;30.132777049083952;71.9;84.0;18.113254815189897;0.2519228764282322;60.673288353217586;83.12671164678243;0.07027724989776922;0.06782656758244354;0.01478706413115217;0.21041039813969084;0.061112132595730964;0.07944236719980748;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.06;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;1971.0;1942.0;225.47815858747828;0.1143978480910595;1831.2471894236112;2110.7528105763886;39.42;38.84;4.509563171749566;0.1143978480910595;36.62494378847222;42.21505621152778;99.0;99.0;0.0;0.0;99.0;99.0;19.6;20.0;2.90516780926679;0.1482228474115709;17.799358336592203;21.4006416634078;0.7458136186394567;0.7450665489465053;0.021366535752848664;0.028648626438099054;0.7325705025769179;0.7590567347019955;0.5851847959862948;0.5794169231636634;0.031094033434732618;0.05313540893065316;0.5659125143964389;0.6044570775761507;1.601818181818182;1.6076767676767676;0.04555114314898553;0.028437149525473368;1.5735852907926489;1.6300510728437152;3.4908945142843484;3.4157387360133846;0.14206251886938595;0.0406951623110014;3.4028432528498382;3.5789457757188585;26.6;26.0;3.555277766926235;0.1336570589070013;24.396416010223348;28.803583989776655;82.1;87.5;12.493598360760604;0.1521753758923338;74.35638750969548;89.84361249030451;0.07240204167459134;0.07062380084452954;0.011521886761875575;0.1591375946780662;0.06526070227301783;0.07954338107616485;1.0;1.0;0.0;0.0;1.0;1.0;ok
