beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;vertices_degree_ge_2_mean;vertices_degree_ge_2_median;vertices_degree_ge_2_std;vertices_degree_ge_2_cv;vertices_degree_ge_2_ci_low;vertices_degree_ge_2_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;indegree_powerlaw_alpha_theory;indegree_ccdf_slope_theory;outdegree_mean_vs_theory_ratio
1.45;0.95;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;7152.6;7534.0;1046.7433496325639;0.14634445511178645;6503.821750347317;7801.378249652684;7.1526;7.534000000000001;1.0467433496325638;0.14634445511178645;6.503821750347316;7.801378249652683;710.8;819.5;301.599668434831;0.42431016943560923;523.8665888140913;897.7334111859086;7.1526;7.534000000000001;1.0467433496325638;0.14634445511178645;6.503821750347316;7.801378249652683;16.0;16.5;1.8439088914585775;0.1152443057161611;14.857133428610322;17.14286657138968;14.3052;15.068000000000001;2.0934866992651275;0.14634445511178645;13.007643500694632;15.602756499305366;710.8;819.5;301.599668434831;0.42431016943560923;523.8665888140913;897.7334111859086;0.776276603096065;0.7775555515834711;0.026477846620439734;0.03410877838496837;0.7598654637360575;0.7926877424560727;999.1;1000.0;1.6401219466856727;0.0016415993861331926;998.0834418855767;1000.1165581144234;0.11362484158746818;0.09597287088615487;0.04607886605105646;0.40553514009157093;0.08506486451851536;0.142184818656421;2.4401475359126663;2.130815815815816;0.6362048718206285;0.26072393675273187;2.045823671036729;2.834471400788604;28.999999999999975;2.052631578947368;-1.0526315789473684;0.24664137931034502
1.65;0.05;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1708.9;1739.5;76.12154754075878;0.04454417902788857;1661.719376027865;1756.080623972135;1.7089000000000003;1.7395;0.0761215475407588;0.04454417902788858;1.6617193760278652;1.7560806239721354;15.4;15.0;3.0724582991474434;0.19951027916541839;13.495670616726192;17.304329383273807;1.7089000000000003;1.7395;0.0761215475407588;0.04454417902788858;1.6617193760278652;1.7560806239721354;7.0;7.0;0.4472135954999579;0.06388765649999399;6.722814141774873;7.277185858225127;3.4178000000000006;3.479;0.1522430950815176;0.04454417902788858;3.3234387520557305;3.5121612479442708;16.3;16.0;3.0675723300355937;0.1881946214745763;14.398698971756446;18.201301028243556;0.56582983558289;0.5662941534209673;0.012986151008191433;0.02295062966203212;0.5577809357988338;0.5738787353669462;776.3;777.0;13.733535597216035;0.017691015840803858;767.787866448416;784.8121335515839;0.4620265234211229;0.4551351052771961;0.01635292286468182;0.03539390497237025;0.4518908768210486;0.47216217002119715;12.541679383049493;11.21029944128674;4.397288640806569;0.350614021177232;9.816211646759074;15.267147119339912;1.736842105263158;21.0;-20.0;0.9839121212121213
1.65;0.15;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1902.0;1924.5;92.42294087508793;0.04859250308890007;1844.7156677615947;1959.2843322384053;1.902;1.9245;0.09242294087508796;0.048592503088900084;1.8447156677615946;1.9592843322384053;20.5;20.0;4.031128874149275;0.19664043288533048;18.001480438339534;22.998519561660466;1.902;1.9245;0.09242294087508796;0.048592503088900084;1.8447156677615946;1.9592843322384053;7.2;7.0;0.6;0.08333333333333333;6.828116147164199;7.571883852835802;3.804;3.849;0.1848458817501759;0.048592503088900084;3.689431335523189;3.9185686644768105;21.4;20.5;3.7202150475476548;0.17384182465175957;19.09418682456709;23.70581317543291;0.5878510695622389;0.588292048988876;0.0134165920686841;0.02282311415827681;0.579535379644858;0.5961667594796197;812.0;812.5;16.186414056238647;0.019934007458421978;801.9675566286173;822.0324433713827;0.45289369648908473;0.4509067504227298;0.016687638111605153;0.036846699878957896;0.44255059122962925;0.4632368017485402;11.330788930916025;9.73177403541723;3.678549490255411;0.32465078227858424;9.050800335443766;13.610777526388285;1.9411764705882353;7.666666666666667;-6.666666666666667;0.9798181818181818
1.65;0.25;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2144.9;2154.5;120.19438422821591;0.056037290422964195;2070.4027488399743;2219.397251160026;2.1449;2.1544999999999996;0.12019438422821584;0.05603729042296417;2.0704027488399737;2.219397251160026;29.1;28.0;5.906775770248943;0.20298198523192246;25.43894244787111;32.7610575521289;2.1449;2.1544999999999996;0.12019438422821584;0.05603729042296417;2.0704027488399737;2.219397251160026;8.0;8.0;1.0;0.125;7.380193578606997;8.619806421393003;4.2898;4.308999999999999;0.24038876845643167;0.05603729042296417;4.140805497679947;4.438794502320052;29.6;28.5;5.71314274283428;0.19301157914980674;26.058957441656485;33.14104255834352;0.6117608671013929;0.6133607498634266;0.011396762403933391;0.018629440058715783;0.6046970805803447;0.6188246536224411;844.9;848.0;16.6520269036535;0.0197088731254036;834.5789667959065;855.2210332040935;0.43777549476476507;0.4329905755771022;0.018130754343611364;0.04141564468644772;0.4265379367978957;0.44901305273163444;9.388599513486351;8.456752818721686;2.502162735928828;0.2665107540623679;7.837742982387381;10.939456044585322;2.1999999999999997;5.0;-4.0;0.9749545454545455
1.65;0.35;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2455.4;2469.5;146.65415098114337;0.05972719352494232;2364.5028154979486;2546.2971845020516;2.4554;2.4695;0.14665415098114337;0.05972719352494232;2.3645028154979486;2.5462971845020514;48.2;46.5;16.412190591142913;0.3405018794842928;38.02761888248381;58.3723811175162;2.4554;2.4695;0.14665415098114337;0.05972719352494232;2.3645028154979486;2.5462971845020514;8.5;8.5;1.118033988749895;0.1315334104411641;7.8070353544371835;9.192964645562817;4.9108;4.939;0.29330830196228674;0.05972719352494232;4.729005630995897;5.092594369004103;48.4;47.0;16.322989922192562;0.33725185789654055;38.282906029891784;58.51709397010821;0.6368355006036354;0.6340916908646369;0.010533836008920449;0.0165409057738392;0.6303065614034057;0.643364439803865;882.4;881.0;16.566230711903057;0.01877406019027998;872.1321438264845;892.6678561735155;0.4072602642457349;0.39541621168577207;0.025956572817590826;0.0637346068260885;0.39117221373603706;0.4233483147554328;7.853876832821422;7.318666453046276;1.9619626920515092;0.24980818184625067;6.637839757754396;9.069913907888449;2.5384615384615383;3.857142857142857;-2.857142857142857;0.967278787878788
1.65;0.45;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2855.1;2837.5;194.574638635152;0.06814985066552906;2734.5013895337097;2975.69861046629;2.8551;2.8375;0.19457463863515198;0.06814985066552905;2.73450138953371;2.9756986104662904;81.4;71.5;39.47454876246213;0.4849453164921637;56.93342119543479;105.86657880456522;2.8551;2.8375;0.19457463863515198;0.06814985066552905;2.73450138953371;2.9756986104662904;9.3;9.0;1.1874342087037917;0.12768109771008512;8.564020652463672;10.03597934753633;5.7102;5.675;0.38914927727030396;0.06814985066552905;5.46900277906742;5.951397220932581;81.4;71.5;39.47454876246213;0.4849453164921637;56.93342119543479;105.86657880456522;0.6611238376541292;0.6602140685901889;0.010393357618431685;0.015720742509165175;0.6546819678623913;0.6675657074458671;917.2;914.0;15.223665787188052;0.01659797839859142;907.7642741879599;926.6357258120402;0.35989463417869383;0.36092164643224733;0.046043781626363064;0.12793683832335645;0.3313564026614569;0.3884328656959308;6.344390470312557;5.8352143374751595;1.3662349802182259;0.21534534903097133;5.497589256441559;7.191191684183554;2.9999999999999996;3.2222222222222223;-2.2222222222222223;0.9517000000000002
1.65;0.55;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3378.0;3372.5;278.78127627227764;0.08252850096870268;3205.2095748023057;3550.7904251976943;3.378;3.3725;0.2787812762722776;0.08252850096870266;3.2052095748023057;3.5507904251976945;138.9;118.0;82.09196062952815;0.5910148353457749;88.01887565707693;189.78112434292308;3.378;3.3725;0.2787812762722776;0.08252850096870266;3.2052095748023057;3.5507904251976945;10.3;10.0;0.9;0.08737864077669903;9.742174220746298;10.857825779253703;6.756;6.745;0.5575625525445552;0.08252850096870266;6.4104191496046115;7.101580850395389;138.9;118.0;82.09196062952815;0.5910148353457749;88.01887565707693;189.78112434292308;0.6929328104293941;0.6917319164371787;0.015732126463015115;0.022703682415133854;0.6831819374254506;0.7026836834333376;946.1;945.0;15.11588568361113;0.015977048603330653;936.7310769882553;955.4689230117448;0.30053711660493015;0.31854984884666615;0.06725964871953997;0.2237981434018876;0.25884915442792167;0.34222507878193864;5.09597241167983;4.8818797072614615;1.136097461980539;0.2229402693343933;4.391811909416;5.800132913943661;3.666666666666667;2.8181818181818183;-1.8181818181818181;0.9212727272727272
1.65;0.65;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;4094.2;4087.0;419.13095805487814;0.1023718816996918;3834.4199407929855;4353.980059207014;4.0942;4.087;0.4191309580548782;0.10237188169969182;3.8344199407929853;4.353980059207014;244.5;200.5;161.14543121044417;0.6590815182431254;144.62102695762238;344.37897304237765;4.0942;4.087;0.4191309580548782;0.10237188169969182;3.8344199407929853;4.353980059207014;11.7;12.0;1.0999999999999999;0.09401709401709402;11.018212936467696;12.381787063532302;8.1884;8.174;0.8382619161097564;0.10237188169969182;7.668839881585971;8.707960118414029;244.5;200.5;161.14543121044417;0.6590815182431254;144.62102695762238;344.37897304237765;0.7231246586651651;0.7213209022569913;0.01921965780337251;0.026578623164158974;0.7112121913416587;0.7350371259886714;971.3;972.5;11.730728877610291;0.012077348787820748;964.0292189140367;978.5707810859632;0.23887261137812046;0.26050806199169385;0.07763452623647792;0.3250038829842543;0.19075423349494794;0.28699098926129296;4.203112506646664;4.047982922824125;0.9928480946392517;0.2362173491833003;3.5877388821214486;4.81848613117188;4.714285714285714;2.5384615384615383;-1.5384615384615383;0.8684666666666666
1.65;0.75;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;5098.0;5108.0;646.17783929813;0.1267512434872754;4697.494825841163;5498.505174158837;5.098000000000001;5.1080000000000005;0.6461778392981301;0.1267512434872754;4.697494825841164;5.498505174158837;408.2;332.5;273.7728255324111;0.6706830610789101;238.5138447321055;577.8861552678945;5.098000000000001;5.1080000000000005;0.6461778392981301;0.1267512434872754;4.697494825841164;5.498505174158837;13.1;13.0;1.3;0.09923664122137406;12.294251652189097;13.905748347810903;10.196000000000002;10.216000000000001;1.2923556785962602;0.1267512434872754;9.394989651682328;10.997010348317675;408.2;332.5;273.7728255324111;0.6706830610789101;238.5138447321055;577.8861552678945;0.7540634054146013;0.7487891405471512;0.024166537315605665;0.03204841548081537;0.7390848304035552;0.7690419804256473;990.0;991.0;7.085195833567341;0.007156763468249839;985.608550125528;994.391449874472;0.18460616404223054;0.18757462530917118;0.07597803537066149;0.41156824727304736;0.1375144898346699;0.23169783824979118;3.3932708377543603;3.225465453282923;0.9417882955291953;0.27754586667548864;2.809544404592595;3.976997270916126;6.6;2.333333333333333;-1.3333333333333333;0.7724242424242426
1.65;0.85;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;6399.3;6555.0;858.5202443740043;0.13415846176519372;5867.183639641103;6931.416360358898;6.3993;6.555;0.8585202443740043;0.13415846176519375;5.867183639641103;6.931416360358898;585.3;586.0;302.2059066265913;0.516326510552864;397.9908384899446;772.6091615100553;6.3993;6.555;0.8585202443740043;0.13415846176519375;5.867183639641103;6.931416360358898;14.8;15.0;1.4000000000000001;0.0945945945945946;13.932271010049798;15.667728989950204;12.7986;13.11;1.7170404887480086;0.13415846176519375;11.734367279282205;13.862832720717796;585.3;586.0;302.2059066265913;0.516326510552864;397.9908384899446;772.6091615100553;0.7738942278363796;0.7770296430331054;0.026059042211479786;0.03367261477622664;0.7577426661383532;0.7900457895344061;997.4;998.0;2.4979991993593593;0.0025045109277715655;995.8517240556025;998.9482759443974;0.1443694265865148;0.1256582122894646;0.062363125571318206;0.43196906052644385;0.10571636089927364;0.18302249227375597;2.7400358868368087;2.591306982442338;0.7406761968110587;0.27031623942200284;2.2809600238803673;3.19911174979325;10.999999999999998;2.1764705882352944;-1.1764705882352942;0.5817545454545455
1.65;0.95;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;8050.8;8455.0;1151.9149968639178;0.1430808114552489;7336.835688044844;8764.764311955156;8.0508;8.455;1.1519149968639182;0.14308081145524892;7.336835688044844;8.764764311955158;746.6;881.5;286.9282837226055;0.3843132650985876;568.7600072694559;924.4399927305442;8.0508;8.455;1.1519149968639182;0.14308081145524892;7.336835688044844;8.764764311955158;17.6;17.5;1.7435595774162695;0.09906588508046986;16.51933057783613;18.680669422163874;16.1016;16.91;2.3038299937278364;0.14308081145524892;14.673671376089688;17.529528623910316;746.6;881.5;286.9282837226055;0.3843132650985876;568.7600072694559;924.4399927305442;0.7722135973830495;0.7748722322888572;0.026045134226732023;0.03372788865023387;0.7560706559432784;0.7883565388228206;999.9;1000.0;0.3;0.0003000300030003;999.7140580735821;1000.0859419264178;0.11837880520201782;0.10575232150206454;0.04417995821499344;0.3732083470482634;0.09099578340349036;0.14576182700054527;2.3291255255255257;2.0454554554554556;0.52856545008888;0.2269372965502229;2.0015172654339555;2.656733785617096;32.99999999999997;2.052631578947368;-1.0526315789473684;0.2439636363636366
1.85;0.05;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;1912.7;1938.0;78.78331041534113;0.04118958039177139;1863.8695983059733;1961.5304016940268;1.9126999999999998;1.938;0.07878331041534112;0.04118958039177138;1.8638695983059732;1.9615304016940265;16.7;16.5;3.2572994949804666;0.19504787395092615;14.681104856610922;18.718895143389076;1.9126999999999998;1.938;0.07878331041534112;0.04118958039177138;1.8638695983059732;1.9615304016940265;7.3;7.0;0.45825756949558405;0.06277500951994303;7.015969015774687;7.584030984225313;3.8253999999999997;3.876;0.15756662083068224;0.04118958039177138;3.7277391966119464;3.923060803388053;17.7;17.0;3.287856444554719;0.18575460138727226;15.66216546304662;19.73783453695338;0.5724718724064035;0.5774072337788965;0.014329109989580587;0.025030242847299593;0.5635905980220148;0.5813531467907922;817.0;816.5;13.319159132617944;0.016302520358161498;808.7446996420482;825.2553003579518;0.46340957960388557;0.4616805291459656;0.013749299581104274;0.029669864815606392;0.45488767543386105;0.4719314837739101;10.96574711079172;9.81791677974817;2.829683102185085;0.2580474520883588;9.211891353550133;12.719602868033306;1.9473684210526319;21.0;-20.0;0.9821972972972971
1.85;0.15;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2135.5;2143.0;101.85111683236468;0.04769427152065778;2072.3720237612515;2198.6279762387485;2.1355;2.143;0.10185111683236471;0.04769427152065779;2.0723720237612513;2.1986279762387486;22.3;21.5;4.313930922024598;0.1934498171311479;19.62619791308332;24.97380208691668;2.1355;2.143;0.10185111683236471;0.04769427152065779;2.0723720237612513;2.1986279762387486;7.8;7.5;0.8717797887081347;0.11176663957796598;7.259665288918063;8.340334711081937;4.271;4.286;0.20370223366472942;0.04769427152065779;4.144744047522503;4.397255952477497;22.8;22.0;4.069397989875161;0.17848236797698072;20.2777609946716;25.322239005328402;0.5934379145295553;0.5942915687408346;0.012840236042574135;0.021637033509652247;0.585479453778166;0.6013963752809446;850.7;853.5;12.215154522149934;0.014358945012519024;843.1289687888637;858.2710312111363;0.4538709711996449;0.4564560940655332;0.01700868884564635;0.03747472282858273;0.4433288766336378;0.46441306576565206;9.461202422607089;8.593847504518758;2.037279695311904;0.21532989194311306;8.198483385279191;10.723921459934987;2.1764705882352944;7.666666666666667;-6.666666666666667;0.9811756756756755
1.85;0.25;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2409.4;2417.0;125.61464882727651;0.05213524065214431;2331.543234035827;2487.256765964173;2.4093999999999998;2.417;0.1256146488272765;0.05213524065214431;2.3315432340358266;2.487256765964173;32.3;31.5;5.9;0.18266253869969043;28.643142113781284;35.956857886218714;2.4093999999999998;2.417;0.1256146488272765;0.05213524065214431;2.3315432340358266;2.487256765964173;8.3;8.5;1.2688577540449522;0.152874428198187;7.513553816208637;9.086446183791365;4.8187999999999995;4.834;0.251229297654553;0.05213524065214431;4.663086468071653;4.974513531928346;32.9;33.0;6.0074953183502355;0.18259864189514394;29.176515825198123;36.623484174801874;0.6128325484523669;0.6159983707124527;0.010140322095715755;0.016546644138474512;0.6065475117024489;0.6191175852022849;882.8;881.0;12.967652061957862;0.014689229793790058;874.7625659816083;890.8374340183916;0.4383656136987867;0.43289788182686884;0.01931802495901562;0.044068294490565534;0.4263921777805585;0.4503390496170149;8.159029965657771;7.777880917455852;1.8015869564541316;0.22080896430546323;7.042394801349625;9.275665129965917;2.466666666666667;5.0;-4.0;0.9767837837837836
1.85;0.35;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2753.2;2760.5;155.9690995037158;0.05665011604813156;2656.5293505887125;2849.870649411287;2.7532000000000005;2.7605;0.15596909950371568;0.0566501160481315;2.6565293505887135;2.8498706494112875;53.4;52.0;19.163506985935534;0.35886717202126467;41.522335313707494;65.2776646862925;2.7532000000000005;2.7605;0.15596909950371568;0.0566501160481315;2.6565293505887135;2.8498706494112875;9.4;9.0;1.3564659966250536;0.14430489325798443;8.559253664890534;10.240746335109467;5.506400000000001;5.521;0.31193819900743136;0.0566501160481315;5.313058701177427;5.699741298822575;53.7;52.5;18.994999341932076;0.35372438253132354;41.92677743351465;65.47322256648536;0.6395485141375834;0.6382674979871996;0.012744956456008878;0.01992805264069007;0.6316491082857749;0.6474479199893919;913.0;912.0;11.823705003085962;0.012950388831419454;905.6715917144307;920.3284082855693;0.407976684166226;0.39548165839406657;0.02785184138129249;0.06826821841109071;0.3907139340304816;0.4252394343019704;6.799485082092081;6.451090815465761;1.2948353793134988;0.1904313876242965;5.996937799346731;7.602032364837432;2.8461538461538463;3.857142857142857;-2.857142857142857;0.9673405405405406
1.85;0.45;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3191.5;3193.0;210.7426155289907;0.06603246609086345;3060.880373633975;3322.119626366025;3.1915;3.193;0.21074261552899076;0.06603246609086347;3.060880373633975;3.322119626366025;90.4;76.5;43.21851455105786;0.47808091317541873;63.612887158187434;117.18711284181258;3.1915;3.193;0.21074261552899076;0.06603246609086347;3.060880373633975;3.322119626366025;10.1;9.5;1.3;0.12871287128712872;9.294251652189097;10.905748347810903;6.383;6.386;0.4214852310579815;0.06603246609086347;6.12176074726795;6.64423925273205;90.6;77.0;43.262454854064856;0.47751053922808895;63.78565267622574;117.41434732377425;0.6654982927679097;0.664852096519768;0.011531732285251443;0.01732796674397044;0.6583508510477258;0.6726457344880936;939.7;937.5;9.879777325425913;0.010513756864345974;933.5764505717681;945.823549428232;0.35961138476185334;0.36003804557352437;0.04905394367261321;0.13640820549966284;0.329207435478917;0.39001533404478966;5.7712527612462585;5.397470497866494;1.20251573326998;0.2083630336458017;5.02592578793941;6.516579734553107;3.3636363636363633;3.2222222222222223;-2.2222222222222223;0.9488243243243244
1.85;0.55;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;3776.0;3784.5;309.1365394126032;0.08186878692071059;3584.3951877848576;3967.6048122151424;3.7760000000000007;3.7845;0.3091365394126033;0.0818687869207106;3.584395187784858;3.9676048122151433;155.4;132.0;93.16887892424164;0.5995423354198304;97.65333056876788;213.1466694312321;3.7760000000000007;3.7845;0.3091365394126033;0.0818687869207106;3.584395187784858;3.9676048122151433;11.2;11.0;1.32664991614216;0.11845088536983574;10.377733863034601;12.022266136965397;7.552000000000001;7.569;0.6182730788252065;0.0818687869207106;7.168790375569716;7.9352096244302865;155.4;132.0;93.16887892424164;0.5995423354198304;97.65333056876788;213.1466694312321;0.6935347480584724;0.693594331621509;0.016932572932854717;0.02441488761775368;0.6830398306239837;0.7040296654929611;963.3;964.5;10.392785959500946;0.010788732440050812;956.8584845261382;969.7415154738617;0.30112864513890913;0.31701571809336837;0.06875677275212934;0.22833022982722945;0.25851275587288;0.3437445344049383;4.697483398644843;4.520636343677928;1.018753701669195;0.21687223034425004;4.066053312532386;5.328913484757301;4.111111111111112;2.8181818181818183;-1.8181818181818181;0.9184864864864866
1.85;0.65;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;4579.7;4573.0;463.71824419576166;0.10125515736746112;4292.284454530379;4867.115545469621;4.5797;4.573;0.4637182441957617;0.10125515736746112;4.292284454530378;4.8671155454696216;273.2;222.5;179.55990643793507;0.6572470953072295;161.90761696504114;384.49238303495883;4.5797;4.573;0.4637182441957617;0.10125515736746112;4.292284454530378;4.8671155454696216;12.5;12.5;1.4317821063276353;0.11454256850621082;11.612572256462533;13.387427743537467;9.1594;9.146;0.9274364883915234;0.10125515736746112;8.584568909060756;9.734231090939243;273.2;222.5;179.55990643793507;0.6572470953072295;161.90761696504114;384.49238303495883;0.7232678978668872;0.7189604387872224;0.01983387169183835;0.02742257986333115;0.7109747368312008;0.7355610589025735;983.2;985.5;8.657944328765346;0.008805883165953363;977.8337505089681;988.566249491032;0.2384443410331416;0.25952398716467706;0.07833281064657105;0.3285161237510078;0.18989316198863473;0.2869955200776485;3.8792108951493782;3.7342842842842843;0.882571963661936;0.22751327203311295;3.332187124730279;4.426234665568478;5.2857142857142865;2.5384615384615383;-1.5384615384615383;0.8664297297297295
1.85;0.75;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;5711.9;5744.5;699.4622863314361;0.12245702591632139;5278.368783409544;6145.431216590455;5.711900000000001;5.7445;0.6994622863314363;0.12245702591632139;5.278368783409546;6.145431216590456;444.0;380.5;280.92276518644763;0.6327089306001072;269.88226622196123;618.1177337780388;5.711900000000001;5.7445;0.6994622863314363;0.12245702591632139;5.278368783409546;6.145431216590456;13.9;14.0;1.8138357147217055;0.13049177803753276;12.775772976663522;15.02422702333648;11.423800000000002;11.489;1.3989245726628725;0.12245702591632139;10.556737566819091;12.290862433180912;444.0;380.5;280.92276518644763;0.6327089306001072;269.88226622196123;618.1177337780388;0.7530876628351238;0.7510357857982646;0.024841745551928918;0.03298652570991275;0.7376905894234272;0.7684847362468205;994.3;996.0;5.060632371551998;0.005089643338581916;991.1633875598027;997.4366124401972;0.18686594343567817;0.18582091964445752;0.07557393465262655;0.40442861477666814;0.1400247334480451;0.23370715342331122;3.1408602377222876;3.024631778201505;0.8038782984173275;0.255942078785489;2.642611306344748;3.6391091690998274;7.4;2.333333333333333;-1.3333333333333333;0.7718783783783785
1.85;0.85;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;7114.5;7320.0;928.7073004989247;0.13053725497208865;6538.881251556206;7690.118748443794;7.1145;7.32;0.9287073004989248;0.13053725497208868;6.538881251556205;7.690118748443794;620.0;647.0;302.6149368421856;0.4880886078099768;432.4373189357755;807.5626810642245;7.1145;7.32;0.9287073004989248;0.13053725497208868;6.538881251556205;7.690118748443794;16.0;16.0;1.7320508075688772;0.10825317547305482;14.926463787289874;17.073536212710124;14.229;14.64;1.8574146009978496;0.13053725497208868;13.07776250311241;15.380237496887588;620.0;647.0;302.6149368421856;0.4880886078099768;432.4373189357755;807.5626810642245;0.7719168210980996;0.7789812905721898;0.02416689678427209;0.03130764367836055;0.7569380232860659;0.7868956189101333;998.6;999.0;1.7435595774162693;0.0017460039829924588;997.5193305778362;999.6806694221639;0.14793967830841956;0.12685301133837562;0.06046839047426894;0.4087367984416359;0.11046098160116821;0.1854183750156709;2.5952479642920436;2.4215375375375374;0.6449422906282813;0.24850892843459557;2.195508591132723;2.9949873374513643;12.333333333333332;2.1764705882352944;-1.1764705882352942;0.5768513513513513
1.85;0.95;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;8958.1;9325.5;1267.7065472734612;0.14151511450792703;8172.367341557958;9743.832658442043;8.958099999999998;9.3255;1.2677065472734608;0.14151511450792703;8.172367341557955;9.743832658442042;773.7;919.5;272.92088597247374;0.3527476876986865;604.5418823419934;942.8581176580067;8.958099999999998;9.3255;1.2677065472734608;0.14151511450792703;8.172367341557955;9.743832658442042;19.0;18.5;2.3664319132398464;0.12454904806525507;17.533270304384615;20.466729695615385;17.916199999999996;18.651;2.5354130945469215;0.14151511450792703;16.34473468311591;19.487665316884083;773.7;919.5;272.92088597247374;0.3527476876986865;604.5418823419934;942.8581176580067;0.7682986636700733;0.773514042862611;0.025612248747551577;0.03333631822969058;0.7524240274300259;0.7841732999101206;999.9;1000.0;0.3;0.0003000300030003;999.7140580735821;1000.0859419264178;0.12293822449245106;0.11375640325057225;0.04026217369959315;0.32749922870462006;0.09798347069420278;0.14789297829069936;2.24622962962963;2.0071371371371374;0.43086851644148066;0.19181855263503247;1.9791745563631236;2.513284702896136;36.99999999999997;2.052631578947368;-1.0526315789473684;0.24211081081081096
2.05;0.05;2;1000.0;1000.0;0.0;0.0;1000.0;1000.0;2121.1;2133.5;82.95233571153979;0.039108168267191455;2069.6856096564393;2172.5143903435605;2.1210999999999998;2.1334999999999997;0.08295233571153979;0.039108168267191455;2.0696856096564393;2.17251439034356;18.1;17.5;3.176476034853718;0.17549591352782973;16.131199756196686;20.068800243803317;2.1210999999999998;2.1334999999999997;0.08295233571153979;0.039108168267191455;2.0696856096564393;2.17251439034356;7.9;8.0;0.9433981132056604;0.1194174826842608;7.31527579150509;8.484724208494912;4.2421999999999995;4.2669999999999995;0.16590467142307957;0.039108168267191455;4.139371219312879;4.34502878068712;19.3;19.0;3.348133808556641;0.1734784356765099;17.224805165773585;21.375194834226416;0.5736688221646744;0.5744368469150504;0.011125707320837784;0.0193939549980356;0.56677303732468;0.5805646070046688;858.5;859.5;7.459892760623306;0.008689449925012587;853.8763105640625;863.1236894359375;0.4618735299626329;0.4624941700560058;0.012468831325957387;0.02699620246037082;0.4541452682395383;0.4696017916857275;9.74657056596491;8.926265150214894;2.081559162082484;0.21356836725230333;8.45640683079675;11.036734301133071;2.1578947368421053;21.0;-20.0;0.9829487804878048
