beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high
0.3;0.64;2;100.0;100.0;0.0;0.0;100.0;100.0;4385.2;4392.0;125.77742245729158;0.028682254505448233;4307.2423458947105;4463.157654105289;87.704;87.84;2.515548449145832;0.028682254505448236;86.1448469178942;89.26315308210579;99.0;99.0;0.0;0.0;99.0;99.0;68.6;68.5;4.673328578219169;0.06812432329765553;65.70344093794033;71.49655906205966;0.9110928552300555;0.9109161833719971;0.017451653987787304;0.01915463817722583;0.900276208024496;0.9219095024356149;0.9061737179300516;0.9065072648043937;0.019193381217579523;0.0211806862611536;0.894277537003152;0.9180698988569512;1.11410101010101;1.1127272727272728;0.02540958029440239;0.022807250028521766;1.0983519890696383;1.1298500311323818;7.31973530525872;6.97249833884797;1.419905220214937;0.19398313750428023;6.439668932000057;8.199801678517384;75.5;75.5;3.8535697735995385;0.05104065925297402;73.11153270903702;77.88846729096298;91.0;95.0;10.908712114635714;0.11987595730368916;84.23871018222115;97.76128981777885
0.3;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;4389.8;4398.0;125.48529794362366;0.028585652636480854;4312.023406544128;4467.576593455872;87.796;87.96000000000001;2.5097059588724737;0.02858565263648086;86.24046813088256;89.35153186911745;99.0;99.0;0.0;0.0;99.0;99.0;68.9;69.0;4.657252408878008;0.06759437458458646;66.01340505092939;71.78659494907062;0.9117045353872687;0.9118990661135922;0.017421761638134307;0.019108999639597044;0.9009064156519748;0.9225026551225626;0.9068455659908199;0.9075589963198709;0.019157585055149473;0.021125521007778085;0.8949715717552557;0.9187195602263841;1.1131717171717173;1.1115151515151516;0.02535056524113606;0.022773274644046222;1.097459274049319;1.1288841602941155;7.247332301244247;6.8819584853588855;1.3967273503079847;0.192722962360673;6.381631720588125;8.11303288190037;75.4;74.5;3.8000000000000003;0.050397877984084884;73.0447355987066;77.75526440129342;91.4;95.5;11.065260954898442;0.12106412423302451;84.54168020576469;98.25831979423532
0.3;0.66;2;100.0;100.0;0.0;0.0;100.0;100.0;4395.5;4402.0;124.05260980729103;0.028222639018835406;4318.61139585088;4472.38860414912;87.91;88.03999999999999;2.4810521961458214;0.028222639018835417;86.37222791701761;89.44777208298238;99.0;99.0;0.0;0.0;99.0;99.0;69.1;69.5;4.548626166217664;0.06582671731139891;66.28073229366206;71.91926770633793;0.9124812835759062;0.9129993971928518;0.017297777666203964;0.018956857502233932;0.9017600099025646;0.9232025572492478;0.9077067598482417;0.9086299854509556;0.018984176624603673;0.02091443786072235;0.8959402452714533;0.91947327442503;1.1120202020202021;1.1107070707070708;0.025061133294402235;0.02253658094418949;1.0964871506769456;1.1275532533634587;7.437024864762894;6.945284299880441;1.6424176975092348;0.2208433785519686;6.419043829237161;8.455005900288628;75.8;75.5;4.093897898091744;0.05400920709883568;73.26257579423542;78.33742420576458;91.0;95.5;11.216059914247962;0.12325340565107651;84.04821404242047;97.95178595757953
0.3;0.67;2;100.0;100.0;0.0;0.0;100.0;100.0;4400.6;4407.5;124.14443201368316;0.02821079671264899;4323.654483857733;4477.545516142268;88.012;88.15;2.4828886402736625;0.028210796712648985;86.47308967715465;89.55091032284535;99.0;99.0;0.0;0.0;99.0;99.0;69.2;69.5;4.377213725647858;0.06325453360762799;66.48697482503387;71.91302517496614;0.9131882939926275;0.9139745059610733;0.017341542792236667;0.018990106319055237;0.9024398944131377;0.9239366935721173;0.908474809355081;0.9095202188371849;0.01902690736962909;0.020943791917726527;0.896681809988135;0.920267808722027;1.110989898989899;1.1095959595959597;0.025079683235087465;0.022574177549129534;1.0954453502742894;1.1265344477055086;7.50605251010232;7.15593311107952;1.636620094292786;0.21804005395513495;6.49166486627883;8.52044015392581;76.0;76.0;3.872983346207417;0.050960307186939696;73.59950005207249;78.40049994792751;91.2;95.0;10.712609392673665;0.11746282228808842;84.56025590854587;97.83974409145414
0.3;0.68;2;100.0;100.0;0.0;0.0;100.0;100.0;4406.2;4411.0;123.23619598153782;0.02796881575542141;4329.817414382596;4482.582585617403;88.124;88.22;2.464723919630758;0.02796881575542143;86.59634828765192;89.65165171234807;99.0;99.0;0.0;0.0;99.0;99.0;69.4;69.5;4.363484845854286;0.06287442141000411;66.69548407288846;72.10451592711155;0.9140138606896568;0.9145483949362059;0.01720861566712823;0.018827521558747153;0.9033478501958866;0.9246798711834271;0.9093557333696314;0.910084021745114;0.018889667390031416;0.020772582936311918;0.8976477962233119;0.9210636705159508;1.109858585858586;1.108888888888889;0.024896201208391484;0.022431867920480873;1.0944277604813328;1.1252894112358394;7.499085622238401;7.1128617392939315;1.6156639478376786;0.2154481265084448;6.497686732555439;8.500484511921362;76.1;76.5;4.011234224026316;0.05271004236565461;73.61381127023711;78.58618872976288;91.1;95.5;10.681292056675542;0.11724799184056578;84.47966659449843;97.72033340550156
0.3;0.69;2;100.0;100.0;0.0;0.0;100.0;100.0;4411.8;4419.0;121.55722932018482;0.027552751557229433;4336.458048700608;4487.1419512993925;88.236;88.38;2.4311445864036956;0.027552751557229423;86.72916097401216;89.74283902598785;99.0;99.0;0.0;0.0;99.0;99.0;69.5;69.5;4.318564576337836;0.062137619803422105;66.82332594438546;72.17667405561454;0.9148193865893021;0.9155931458022019;0.01700632013593185;0.018589811699701822;0.9042787601647864;0.9253600130138178;0.9102158544702175;0.9113872417181363;0.018660970112806395;0.020501697505222908;0.8986496653648771;0.9217820435755578;1.1087272727272728;1.1072727272727274;0.02455701602427973;0.022148833737871187;1.0935066765051733;1.1239478689493723;7.389040046859009;6.892392073849386;1.612671027823803;0.21825176445069205;6.389496188219362;8.388583905498654;75.9;75.5;4.036087214122113;0.05317637963270241;73.39840722738492;78.40159277261509;91.7;96.5;10.770793842609745;0.11745685760752175;85.02419281285027;98.37580718714973
0.3;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4416.0;4423.5;120.6847131993112;0.027328965851293296;4341.1988397950945;4490.8011602049055;88.32000000000001;88.47;2.4136942639862244;0.0273289658512933;86.82397679590188;89.81602320409813;99.0;99.0;0.0;0.0;99.0;99.0;69.6;69.5;4.2708313008125245;0.061362518689835124;66.95291133507017;72.24708866492982;0.9154295555554641;0.9164290097437084;0.016879425715901255;0.018438803525039304;0.9049675791073224;0.9258915320036059;0.9108700243802872;0.912021598600937;0.01852814732104488;0.020341153869511245;0.899386159694188;0.9223538890663864;1.107878787878788;1.1063636363636364;0.02438075014127502;0.022006694602354365;1.0927674423828473;1.1229901333747285;7.459991502674946;6.9640437048556985;1.535480522734466;0.20582872275174646;6.50829081476024;8.411692190589651;76.2;76.0;3.7629775444453557;0.049382907407419366;73.8676823543951;78.5323176456049;91.4;96.0;10.781465577554844;0.11795914198637684;84.7175784030039;98.08242159699611
0.3;0.71;2;100.0;100.0;0.0;0.0;100.0;100.0;4422.3;4431.0;120.52472775327061;0.027253856082416525;4347.597999801879;4497.002000198121;88.446;88.62;2.410494555065414;0.02725385608241655;86.95195999603759;89.94004000396241;99.0;99.0;0.0;0.0;99.0;99.0;69.9;70.0;4.4821869662029945;0.0641228464406723;67.12191173646337;72.67808826353664;0.9163583774617827;0.9175563700406514;0.01685433361767035;0.0183927315253614;0.9059119532572507;0.9268048016663147;0.9118532572243734;0.9133616218603344;0.018511394772345525;0.020300848437711457;0.9003797758755328;0.923326738573214;1.1066060606060606;1.104848484848485;0.024348429849145595;0.022002798209699453;1.091514747434723;1.121697373777398;7.179112051137695;6.959476875535598;0.6690055262277815;0.09318778164519138;6.764458130034312;7.593765972241078;75.8;76.0;2.638181191654584;0.03480450120916338;74.16483835661424;77.43516164338575;93.1;95.0;6.579513659838392;0.07067146788225986;89.02197518398918;97.1780248160108
0.3;0.72;2;100.0;100.0;0.0;0.0;100.0;100.0;4428.4;4437.0;119.68893014811353;0.02702757884294859;4354.21603252454;4502.583967475459;88.56800000000001;88.74000000000001;2.39377860296227;0.02702757884294858;87.08432065049082;90.0516793495092;99.0;99.0;0.0;0.0;99.0;99.0;69.9;70.0;4.4821869662029945;0.0641228464406723;67.12191173646337;72.67808826353664;0.917293573185091;0.9187050528098677;0.01671874852256327;0.018226169910371508;0.9069311854931514;0.9276559608770305;0.9128442112599945;0.9142947912583552;0.018368427974600438;0.020122193631755176;0.9014593416504423;0.9242290808695467;1.1053737373737371;1.1036363636363635;0.024179581848103746;0.021874576019466623;1.0903870772776847;1.1203603974697895;7.244481207942729;7.136321222406812;0.6827773040141477;0.09424792257940597;6.821291450533359;7.6676709653521;76.0;76.5;2.6076809620810595;0.03431159160632973;74.38374259475788;77.61625740524212;93.4;95.0;6.606057825965498;0.07072867051354922;89.30552293937309;97.49447706062692
0.3;0.73;2;100.0;100.0;0.0;0.0;100.0;100.0;4433.1;4439.5;118.3295821001663;0.026692288037753784;4359.758565173567;4506.441434826434;88.662;88.79;2.3665916420033253;0.026692288037753774;87.19517130347134;90.12882869652867;99.0;99.0;0.0;0.0;99.0;99.0;70.1;70.0;4.52658811910251;0.06457329699147661;67.29439161677898;72.90560838322101;0.9179231445730505;0.919232848278658;0.016551117027873347;0.018031048814627824;0.9076646559579475;0.9281816331881534;0.913534041993946;0.9146947637002281;0.018180257123187007;0.019901017682390304;0.9022658018864189;0.9248022821014732;1.1044242424242423;1.1031313131313132;0.02390496608084167;0.02164473140173888;1.0896077909441548;1.1192406939043298;7.167689161101069;7.235302592074029;0.6927380208322902;0.09664733015931662;6.738325687446136;7.597052634756001;75.8;76.5;2.6758176320519307;0.03530102416955054;74.1415110491776;77.4584889508224;94.2;95.5;5.775811631277461;0.061314348527361576;90.62011486217784;97.77988513782216
0.3;0.74;2;100.0;100.0;0.0;0.0;100.0;100.0;4438.4;4444.5;117.07536034537753;0.026377829926409864;4365.835939871035;4510.964060128964;88.768;88.89;2.3415072069075507;0.02637782992640986;87.3167187974207;90.2192812025793;99.0;99.0;0.0;0.0;99.0;99.0;70.3;70.0;4.220189569201838;0.060031146076839806;67.68429940551293;72.91570059448706;0.9186964901312124;0.9199143696353973;0.01638030376367954;0.01782994050770786;0.9085438726741158;0.9288491075883089;0.914364087078717;0.9154578502546425;0.017994403469825084;0.01967969184716674;0.9032110402589829;0.925517133898451;1.1033535353535355;1.102121212121212;0.023651587948561092;0.021436092050933313;1.088694129266876;1.1180129414401951;7.195103165009257;7.1874561672278965;0.6235454668979863;0.08666247760426435;6.808625680595387;7.5815806494231275;76.0;76.5;2.4899799195977463;0.032762893678917715;74.45669445669368;77.54330554330632;94.0;95.5;6.082762530298219;0.0647102396840236;90.22986472391241;97.77013527608759
0.3;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;4442.6;4447.5;116.99162363177972;0.02633404394538777;4370.08784042383;4515.112159576171;88.85199999999999;88.95;2.3398324726355972;0.026334043945387808;87.40175680847658;90.3022431915234;99.0;99.0;0.0;0.0;99.0;99.0;70.7;70.0;4.517742799230607;0.06390018103579359;67.89987400283488;73.50012599716513;0.9193309835808362;0.9203556994102315;0.016360505668136197;0.01779609951185511;0.9091906371104888;0.9294713300511837;0.9150337072024592;0.9159223035088555;0.01797445941637508;0.019643494305066154;0.9038930218351221;0.9261743925697964;1.1025050505050507;1.1015151515151516;0.023634671440763554;0.021437245507344077;1.0878561293785516;1.1171539716315497;7.319621924468412;7.275815814139241;0.6213917473820681;0.08489396772049763;6.9344793292403875;7.704764519696436;76.4;77.5;2.4576411454889016;0.03216807782053536;74.87673823654633;77.92326176345368;93.4;95.5;6.529931086925803;0.06991360906772807;89.3527067810696;97.44729321893041
0.3;0.76;2;100.0;100.0;0.0;0.0;100.0;100.0;4447.0;4451.5;117.27403804764293;0.026371494951122763;4374.3127981553835;4519.6872018446165;88.94;89.03;2.3454807609528574;0.026371494951122752;87.48625596310767;90.39374403689233;99.0;99.0;0.0;0.0;99.0;99.0;70.7;70.0;4.517742799230607;0.06390018103579359;67.89987400283488;73.50012599716513;0.9200088068978998;0.9209231080241637;0.016404770312466378;0.01783110138671416;0.9098410249167558;0.9301765888790438;0.9157491553155165;0.9165379352518621;0.0180184865552381;0.019676225143805813;0.9045811816447964;0.9269171289862366;1.1016161616161617;1.1007070707070707;0.0236917248581097;0.021506333769969375;1.086931878415229;1.1163004448170943;7.2183512422298595;7.157229648411958;0.4069398012610898;0.056375727310185565;6.966127340287843;7.4705751441718755;76.3;75.5;1.9519221295943134;0.02558220353334618;75.09018613001834;77.50981386998166;93.7;94.0;5.21632054229799;0.05567044335430085;90.46689103183948;96.93310896816052
0.3;0.77;2;100.0;100.0;0.0;0.0;100.0;100.0;4450.6;4455.0;116.74176630495188;0.026230568081820848;4378.24270359943;4522.957296400571;89.01200000000001;89.1;2.3348353260990393;0.026230568081820865;87.5648540719886;90.45914592801142;99.0;99.0;0.0;0.0;99.0;99.0;70.9;70.5;4.570557952810575;0.06446485123851305;68.06713883149915;73.73286116850086;0.920517386167478;0.9213811217158823;0.01631538694757294;0.01772414860679724;0.9104050045698607;0.9306297677650953;0.9163047184031873;0.9170528191060912;0.017924562792690467;0.019561792526755713;0.9051949592836156;0.927414477522759;1.1008888888888888;1.1;0.02358419521312158;0.021422866059557354;1.08627125325241;1.1155065245253677;7.21478605253853;7.156649836158444;0.4246218263169171;0.05885438919807102;6.951602717923681;7.477969387153379;76.3;75.0;2.1470910553583886;0.02814011868097495;74.96921917657339;77.6307808234266;94.1;95.5;5.028916384272064;0.05344225700607932;90.98304533237969;97.2169546676203
0.3;0.78;2;100.0;100.0;0.0;0.0;100.0;100.0;4455.3;4460.0;115.7791431994554;0.025986834376911856;4383.539343581598;4527.060656418403;89.106;89.19999999999999;2.3155828639891083;0.025986834376911863;87.67078687163195;90.54121312836804;99.0;99.0;0.0;0.0;99.0;99.0;71.3;70.5;4.428317965096906;0.062108246354795324;68.55530008926294;74.04469991073705;0.9211782922410949;0.9221344517859951;0.01620181788298738;0.017588145551683244;0.9111363014789794;0.9312202830032105;0.9170299139543931;0.9178678946737737;0.01779628013215964;0.01940643359759004;0.9059996652515719;0.9280601626572144;1.0999393939393938;1.098989898989899;0.023389725898879863;0.02126455878183469;1.0854422916326458;1.1144364962461417;7.257974365910194;7.1581198683997815;0.48361686684735333;0.06663248483197211;6.95822552634424;7.557723205476147;76.4;75.0;2.2449944320643644;0.029384743875188014;75.00853803501498;77.79146196498503;94.5;96.0;4.8425200051213;0.051243597937791534;91.49857500510174;97.50142499489826
0.3;0.79;2;100.0;100.0;0.0;0.0;100.0;100.0;4459.8;4464.0;114.59214632774795;0.02569445856938606;4388.775051864855;4530.824948135145;89.196;89.28;2.2918429265549585;0.025694458569386056;87.7755010372971;90.61649896270289;99.0;99.0;0.0;0.0;99.0;99.0;71.5;70.5;4.695742752749559;0.06567472381467915;68.58954848863617;74.41045151136383;0.9218191130429354;0.9227875404689001;0.016107312205525866;0.017473397955869503;0.9118356975065686;0.9318025285793022;0.9177249576286488;0.9185432258074901;0.017665807269336153;0.019249566139057213;0.9067755768440231;0.9286743384132745;1.0990303030303032;1.0981818181818181;0.023149928551060163;0.021063958370601776;1.084681828659567;1.1133787774010395;7.326953224929936;7.351841143204485;0.4780353450050436;0.06524340067826963;7.03066384844299;7.623242601416881;76.6;76.0;2.2891046284519194;0.029883872434098166;75.18119825204505;78.01880174795494;94.5;95.0;4.5;0.047619047619047616;91.71087110373149;97.28912889626851
0.3;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4464.2;4467.0;112.43202390778173;0.025185256912275824;4394.5139096117455;4533.886090388254;89.284;89.34;2.248640478155634;0.025185256912275817;87.89027819223492;90.6777218077651;99.0;99.0;0.0;0.0;99.0;99.0;71.6;70.5;4.521061822182927;0.06314332153886769;68.79781685109627;74.40218314890372;0.9224390274533505;0.923052760994433;0.01582634613663245;0.017157064765923317;0.9126297564906773;0.9322482984160236;0.9183974978014968;0.9189749161450949;0.017354118246055435;0.01889608615833399;0.9076413038749782;0.9291536917280154;1.098141414141414;1.0975757575757576;0.02271354018339028;0.020683620425288252;1.0840634160831808;1.1122194121996474;7.290049919237949;7.314310926287899;0.4896396037568052;0.06716546651685874;6.9865681486611555;7.593531689814742;76.6;76.0;2.2891046284519194;0.029883872434098166;75.18119825204505;78.01880174795494;94.5;95.0;4.5;0.047619047619047616;91.71087110373149;97.28912889626851
0.3;0.81;2;100.0;100.0;0.0;0.0;100.0;100.0;4468.5;4468.5;112.26330656095962;0.025123264308148062;4398.918481706706;4538.081518293294;89.37;89.37;2.2452661312191915;0.02512326430814805;87.97836963413413;90.76163036586588;99.0;99.0;0.0;0.0;99.0;99.0;71.6;70.5;4.521061822182927;0.06314332153886769;68.79781685109627;74.40218314890372;0.9230265439370575;0.9233049537183631;0.015823570165576725;0.01714313664055988;0.9132189935390703;0.9328340943350447;0.9190399897027494;0.9191668288186017;0.01734965429381759;0.01887801889820822;0.9082865625624925;0.9297934168430062;1.0972727272727272;1.0972727272727272;0.022679455870900953;0.020668932442411806;1.0832158548902435;1.1113295996552108;7.308119007746511;7.483639865226975;0.6922534586155797;0.09472388967418294;6.879055868865059;7.737182146627962;76.5;77.0;3.2015621187164243;0.0418504852119794;74.51565124033098;78.48434875966902;95.1;96.5;3.986226285598949;0.041916154422701885;92.6293113510602;97.5706886489398
0.3;0.82;2;100.0;100.0;0.0;0.0;100.0;100.0;4472.7;4472.5;111.38675863853837;0.02490369544984872;4403.661771737681;4541.738228262318;89.454;89.45;2.2277351727707684;0.02490369544984873;88.07323543475363;90.83476456524636;99.0;99.0;0.0;0.0;99.0;99.0;72.0;71.0;4.049691346263317;0.05624571314254607;69.48997529892632;74.51002470107368;0.9236355757314418;0.9239949198040924;0.01575821664719719;0.017061075884520802;0.9138685318638069;0.9334026195990768;0.919696948818977;0.9198729453506921;0.017258837649491515;0.01876578765609078;0.9089998104180429;0.9303940872199111;1.0964242424242423;1.0964646464646464;0.022502375482532984;0.02052342023446986;1.082477125603572;1.1103713592449127;7.455352768904419;7.548063397044377;0.5385716692019603;0.07223959561622523;7.121542589952696;7.789162947856141;77.1;77.0;2.3853720883753127;0.030938678189044264;75.62153106221334;78.57846893778665;94.0;93.5;4.123105625617661;0.0438628258044432;91.44447265716056;96.55552734283944
0.3;0.83;2;100.0;100.0;0.0;0.0;100.0;100.0;4477.2;4476.5;111.72358748267978;0.024953896962985746;4407.953003057172;4546.446996942827;89.54400000000001;89.53;2.234471749653595;0.024953896962985733;88.15906006114345;90.92893993885657;99.0;99.0;0.0;0.0;99.0;99.0;72.1;71.0;4.011234224026316;0.055634316560697866;69.61381127023711;74.58618872976288;0.924307802501706;0.9246761791978546;0.01584795742096418;0.01714575748259458;0.9144851367262294;0.9341304682771825;0.9204110167452433;0.9205774628088419;0.01734890744826389;0.01884908712806707;0.9096580525046565;0.9311639809858301;1.0955151515151516;1.0956565656565656;0.022570421713672677;0.02060256463131219;1.081525859203469;1.109504443826834;7.319694928431369;7.499534993217;0.638125771576182;0.08717928517724906;6.924180477552087;7.715209379310651;76.7;77.0;3.0016662039607267;0.03913515259401208;74.83954801190679;78.56045198809322;95.1;96.5;3.7536648758246915;0.039470713731069314;92.77345440620648;97.4265455937935
0.3;0.84;2;100.0;100.0;0.0;0.0;100.0;100.0;4481.6;4481.0;110.58137275328065;0.024674529800357156;4413.060955081064;4550.139044918937;89.632;89.62;2.211627455065615;0.02467452980035718;88.26121910162128;91.00278089837873;99.0;99.0;0.0;0.0;99.0;99.0;72.2;71.5;3.994996871087636;0.05533236663556282;69.72387528585493;74.67612471414508;0.9249767559555808;0.9253758186328329;0.01567317628468139;0.016944400152509396;0.9152624206507107;0.9346910912604509;0.9211225758370103;0.9213172339307172;0.017161803593395402;0.0186314004711053;0.9104855797671383;0.9317595719068823;1.0946262626262624;1.0947474747474748;0.02233967126328906;0.02040849194472185;1.0807799909254672;1.1084725343270576;7.14958668344134;7.048215927871624;0.6700423394380465;0.09371763279545724;6.734290138852449;7.564883228030231;76.2;76.5;3.1240998703626617;0.04099868596276459;74.26366283927618;78.13633716072383;96.8;98.0;3.249615361854384;0.03357040663072711;94.7858675316653;98.81413246833469
0.3;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;4484.6;4484.0;109.9756336649169;0.024522952696989005;4416.43639605772;4552.7636039422805;89.69200000000001;89.68;2.199512673298339;0.02452295269698902;88.32872792115441;91.0552720788456;99.0;99.0;0.0;0.0;99.0;99.0;72.4;72.0;3.8522720568516444;0.053208177580823815;70.01233704221053;74.78766295778948;0.9254117944310185;0.9258778302681825;0.015616558170322974;0.016875253010930857;0.9157325513969949;0.9350910374650421;0.9215945928135589;0.9218403007380758;0.017093186966108294;0.01854740370592245;0.9110001257698939;0.932189059857224;1.094020202020202;1.094141414141414;0.022217299730286258;0.020307942841695348;1.0802497769813575;1.1077906270590463;7.221396101103508;7.022179425568247;0.76432750547355;0.1058420691473706;6.747661005163707;7.69513119704331;76.4;76.5;3.352610922848042;0.04388234192209479;74.32203022158647;78.47796977841354;96.5;98.0;3.170173496829472;0.032851538827248415;94.53510610973518;98.46489389026482
0.3;0.86;2;100.0;100.0;0.0;0.0;100.0;100.0;4488.4;4484.5;110.60126581554118;0.024641579586387397;4419.848625233333;4556.951374766666;89.768;89.69;2.212025316310822;0.024641579586387376;88.39697250466666;91.13902749533334;99.0;99.0;0.0;0.0;99.0;99.0;72.8;72.5;3.7629775444453557;0.051689251984139505;70.4676823543951;75.1323176456049;0.9259252507927618;0.9259412359992096;0.01573784562874233;0.016996885672215818;0.9161708330131755;0.9356796685723481;0.9221586375026722;0.9219104868693406;0.017218516257153628;0.01867196766034058;0.9114864905596286;0.9328307844457159;1.0932525252525251;1.094040404040404;0.02234369006374573;0.020437812442815687;1.0794037626734005;1.1071012878316497;7.24573907373524;7.310407828877398;0.8364195819692407;0.11543606158840873;6.727320845851853;7.764157301618626;76.4;76.5;3.746998799039039;0.049044486898416735;74.07758608340374;78.72241391659627;97.0;97.5;2.898275349237888;0.029879127311730803;95.20363032757732;98.79636967242268
0.3;0.87;2;100.0;100.0;0.0;0.0;100.0;100.0;4492.6;4489.0;110.15280296025155;0.024518720331267316;4424.326585390799;4560.873414609202;89.852;89.78;2.2030560592050317;0.024518720331267323;88.48653170781596;91.21746829218405;99.0;99.0;0.0;0.0;99.0;99.0;72.9;73.0;3.7802116342871597;0.05185475492849327;70.5570005548443;75.24299944515572;0.9265261122639533;0.926604688462143;0.015712802003233908;0.016958833426550603;0.9167872166842721;0.9362650078436345;0.9228113575493113;0.9226191884417623;0.017173892631650887;0.018610404489666443;0.9121668686159001;0.9334558464827225;1.0924040404040403;1.093131313131313;0.022253091507121507;0.020370751740254368;1.0786114313920803;1.1061966494160003;7.207751114313258;7.200814226351076;0.8177834989014511;0.11345889805732673;6.700883650384902;7.714618578241615;76.4;76.0;3.7202150475476548;0.048693914234916945;74.09418682456709;78.70581317543292;97.0;96.0;2.5298221281347035;0.026080640496234056;95.432;98.568
0.3;0.88;2;100.0;100.0;0.0;0.0;100.0;100.0;4496.0;4492.5;110.22885284715613;0.024517093604794513;4427.6794491825485;4564.3205508174515;89.92;89.85;2.2045770569431227;0.024517093604794513;88.55358898365097;91.28641101634904;99.0;99.0;0.0;0.0;99.0;99.0;72.9;73.0;3.7802116342871597;0.05185475492849327;70.5570005548443;75.24299944515572;0.9270183684329872;0.9271046065584965;0.01580256500444552;0.017046657911598723;0.9172238371687516;0.9368128996972229;0.923345308100596;0.9231681639896374;0.017242099684709147;0.01867351199323002;0.9126585439977151;0.934032072203477;1.0917171717171716;1.0924242424242423;0.02226845512063762;0.020397641163426395;1.0779150402388986;1.1055193031954447;7.169511340766955;7.1274820695378445;0.7675994163069845;0.10706439809116347;6.693748293482366;7.645274388051544;76.4;76.5;3.411744421846396;0.044656340600083715;74.28537889918785;78.51462110081216;97.1;97.5;2.6248809496813377;0.02703275952297979;95.47308193199534;98.72691806800465
0.3;0.89;2;100.0;100.0;0.0;0.0;100.0;100.0;4500.4;4496.0;109.91651377295406;0.024423720952127383;4432.27303894639;4568.526961053609;90.008;89.91999999999999;2.1983302754590834;0.024423720952127404;88.64546077892781;91.37053922107218;99.0;99.0;0.0;0.0;99.0;99.0;73.0;73.0;3.7416573867739413;0.05125558064073892;70.68089672502495;75.31910327497505;0.9276676369344438;0.9275931032288263;0.015713756210733867;0.016938993649343318;0.9179281499308267;0.9374071239380608;0.9240414856655988;0.9237041778895057;0.017162672738421234;0.018573487234784424;0.9134039508940588;0.9346790204371389;1.0908282828282827;1.0917171717171716;0.02220535631776848;0.020356417840757462;1.07706526039321;1.1045913052633554;7.4712097994487126;7.48514568682743;0.5713962244057771;0.07647974554909961;7.1170547504022945;7.825364848495131;77.5;76.5;2.3769728648009427;0.030670617610334745;76.02673695491946;78.97326304508054;94.9;95.5;4.635730794599703;0.048848585822968416;92.02674428565783;97.77325571434218
0.3;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4504.0;4499.5;110.20163338172442;0.024467502971075583;4435.69631998201;4572.30368001799;90.08;89.99000000000001;2.2040326676344866;0.024467502971075562;88.7139263996402;91.4460736003598;99.0;99.0;0.0;0.0;99.0;99.0;73.3;73.5;3.874274125562103;0.05285503581940114;70.89870001873985;75.70129998126015;0.9281950653372559;0.9280866607075805;0.015722914278601827;0.01693923493645053;0.9184499021043668;0.937940228570145;0.924603316416683;0.9242407733509366;0.01718883958297988;0.018590501761983225;0.9139495632668578;0.9352570695665082;1.0901010101010102;1.091010101010101;0.022262956238732215;0.02042283791358867;1.0763022868650527;1.1038997333369678;7.5411661163529065;7.694638632964132;0.5097426926120062;0.06759467763303036;7.225224322213826;7.857107910491987;77.7;77.5;2.238302928559939;0.028806987497553914;76.31268547185579;79.08731452814422;94.9;96.0;4.323193264243457;0.04555525041352431;92.22045705389894;97.57954294610107
