beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean;outdegree_mean_vs_theory_ratio
1.0;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;203.8;199.0;28.58950856520622;0.1402821813798146;178.74019083871548;228.85980916128455;2.0380000000000003;1.99;0.28589508565206223;0.14028218137981463;1.7874019083871548;2.2885980916128457;40.4;23.0;30.486718419665962;0.7546217430610387;13.677213079470924;67.12278692052908;2.0380000000000003;1.99;0.28589508565206223;0.14028218137981463;1.7874019083871548;2.2885980916128457;5.6;5.0;0.7999999999999999;0.14285714285714285;4.898769082256066;6.301230917743934;4.0760000000000005;3.98;0.5717901713041245;0.14028218137981463;3.5748038167743097;4.577196183225691;40.8;23.0;30.18873962258113;0.7399200887887533;14.338403011155958;67.26159698884403;0.573210769214649;0.5468686868686867;0.09162365172501165;0.1598428652178751;0.49289909748192334;0.6535224409473745;0.31572794316026864;0.34782608695652173;0.13213323503498287;0.4185034549441507;0.19990805607519868;0.4315478302453386;3.807939307387568;4.115440961031351;0.9654043621265284;0.2535240937936174;2.9617250738275898;4.654153540947546;2.5;0.8152000000000001
1.0;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;282.2;277.0;26.041505332833587;0.09228031655858819;259.3736141450294;305.02638585497056;2.822;2.77;0.2604150533283358;0.09228031655858816;2.5937361414502944;3.0502638585497057;60.4;47.0;28.70261312145638;0.4752088265141785;35.24105032399007;85.55894967600992;2.822;2.77;0.2604150533283358;0.09228031655858816;2.5937361414502944;3.0502638585497057;6.8;7.0;0.7483314773547882;0.1100487466698218;6.144058539197284;7.455941460802715;5.644;5.54;0.5208301066566716;0.09228031655858816;5.187472282900589;6.100527717099411;60.6;47.0;28.555910071296974;0.4712196381402141;35.56964121711397;85.63035878288603;0.6620667388972576;0.621705138452507;0.05897687778314694;0.08907995873856944;0.6103712262303227;0.7137622515641926;0.265466297198001;0.28840014189428875;0.10264990748930332;0.3866777386537348;0.17548968615418342;0.3554429082418186;2.661150164072874;2.9534034786343137;0.5274102779722312;0.19818884521910365;2.1988546725103104;3.1234456556354377;5.000000000000001;0.5643999999999999
1.0;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;384.8;389.0;62.623957077144205;0.1627441711983997;329.9076813825468;439.6923186174532;3.848;3.89;0.626239570771442;0.16274417119839968;3.299076813825468;4.396923186174532;82.8;83.0;17.531685600648903;0.21173533334117034;67.43280002082356;98.16719997917643;3.848;3.89;0.626239570771442;0.16274417119839968;3.299076813825468;4.396923186174532;8.0;8.0;0.6324555320336759;0.07905694150420949;7.4456282835497465;8.554371716450254;7.696;7.78;1.252479141542884;0.16274417119839968;6.598153627650936;8.793846372349064;83.0;83.0;17.527121840165314;0.21117014265259415;67.6368003332639;98.3631996667361;0.7199504883485724;0.7276681477499873;0.03840708142110859;0.053346837098766364;0.686285197157585;0.7536157795395599;0.22235124077266302;0.17789265622624298;0.06335618371758003;0.2849373967845623;0.1668170972063731;0.27788538433895293;2.075191919191919;1.9715151515151514;0.16323324332173936;0.07865934799192091;1.9321116729158911;2.2182721654679467;nan;nan
1.25;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;116.8;109.0;23.455489762526813;0.20081754933670218;96.24035673461233;137.35964326538766;1.168;1.09;0.23455489762526807;0.20081754933670212;0.9624035673461234;1.3735964326538763;6.6;7.0;1.4966629547095764;0.22676711434993585;5.28811707839457;7.91188292160543;1.168;1.09;0.23455489762526807;0.20081754933670212;0.9624035673461234;1.3735964326538763;4.8;5.0;0.7483314773547882;0.15590239111558088;4.144058539197284;5.455941460802715;2.336;2.18;0.46910979525053614;0.20081754933670212;1.9248071346922468;2.7471928653077526;7.6;8.0;1.4966629547095764;0.19692933614599692;6.28811707839457;8.91188292160543;0.34898412698412695;0.3137142857142857;0.054403389815168755;0.1558907285707101;0.30129745327353724;0.39667080069471666;0.4789004795640455;0.45365853658536587;0.047874394739461215;0.09996731425920144;0.4369367223645608;0.5208642367635302;4.265626867170267;4.227027027027027;1.5303100437359105;0.35875384589160936;2.924250971668152;5.607002762672383;nan;nan
1.25;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;140.2;123.0;26.278508329050947;0.1874358653997928;117.16587185934748;163.2341281406525;1.4020000000000001;1.23;0.26278508329050954;0.18743586539979282;1.171658718593475;1.6323412814065252;10.2;10.0;2.5612496949731396;0.25110291127187645;7.954965657278267;12.445034342721732;1.4020000000000001;1.23;0.26278508329050954;0.18743586539979282;1.171658718593475;1.6323412814065252;5.0;5.0;0.6324555320336759;0.12649110640673517;4.4456282835497465;5.5543717164502535;2.8040000000000003;2.46;0.5255701665810191;0.18743586539979282;2.34331743718695;3.2646825628130505;10.4;10.0;2.5768197453450252;0.24777112936009857;8.141317906388773;12.658682093611228;0.3900848484848485;0.37785714285714284;0.04784969865235967;0.12266484801502929;0.3481427383601424;0.43202695860955453;0.4392539766708494;0.4174757281553398;0.0689357165079195;0.15693817283201467;0.37882915698061936;0.4996787963610795;4.805536068591098;4.81279847182426;1.0401874503528266;0.21645606972996706;3.8937715680453038;5.717300569136892;1.5625;0.8972800000000001
1.25;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;185.8;186.0;27.76616646208115;0.14944115426308474;161.461882011955;210.13811798804502;1.858;1.86;0.2776616646208115;0.14944115426308474;1.6146188201195502;2.10138117988045;22.8;16.0;13.905394636614956;0.6098857296760946;10.611384196718646;34.988615803281355;1.858;1.86;0.2776616646208115;0.14944115426308474;1.6146188201195502;2.10138117988045;5.4;5.0;0.7999999999999999;0.14814814814814814;4.698769082256066;6.101230917743934;3.716;3.72;0.555323329241623;0.14944115426308474;3.2292376402391003;4.2027623597609;22.8;16.0;13.905394636614956;0.6098857296760946;10.611384196718646;34.988615803281355;0.5033498441241298;0.4788910533910534;0.04487857448544659;0.08915980606597587;0.4640120391572932;0.5426876490909662;0.38221471458574097;0.41379310344827586;0.10425562615648808;0.2727671703311693;0.29083062907363766;0.4735988000978443;3.989116710605848;4.041390349874228;0.57367839880279;0.14381088356666868;3.4862654230029095;4.491967998208787;2.0833333333333335;0.89184
1.25;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;253.4;250.0;32.14716161654089;0.12686330551121108;225.22177044596307;281.5782295540369;2.534;2.5;0.3214716161654089;0.1268633055112111;2.2522177044596305;2.815782295540369;44.4;30.0;28.848570155208733;0.6497425710632598;19.113113343078393;69.6868866569216;2.534;2.5;0.3214716161654089;0.1268633055112111;2.2522177044596305;2.815782295540369;6.4;6.0;0.7999999999999999;0.12499999999999999;5.698769082256066;7.101230917743934;5.068;5.0;0.6429432323308178;0.1268633055112111;4.504435408919261;5.631564591080738;44.6;30.0;28.695644268773613;0.6434000957124129;19.447158792693028;69.75284120730697;0.6209419981725071;0.5995471703237661;0.0639013866135809;0.10291039549853113;0.5649299631973179;0.6769540331476962;0.3240598662811799;0.3562396921385377;0.11187872581840466;0.34524091829788595;0.22599383930410255;0.4221258932582572;3.0757250462285226;3.3024821203197305;0.5707404488703263;0.18556289664779124;2.575448985284868;3.576001107172177;3.125;0.8108799999999999
1.25;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;341.2;325.0;39.52922969145743;0.11585354540286469;306.5511024821857;375.8488975178143;3.412;3.25;0.3952922969145744;0.11585354540286472;3.0655110248218564;3.7584889751781434;67.0;57.0;25.051946032194785;0.3739096422715639;45.04100111571569;88.95899888428431;3.412;3.25;0.3952922969145744;0.11585354540286472;3.0655110248218564;3.7584889751781434;7.8;7.0;1.16619037896906;0.14951158704731538;6.777789062864224;8.822210937135775;6.824;6.5;0.7905845938291488;0.11585354540286472;6.131022049643713;7.516977950356287;67.0;57.0;25.051946032194785;0.3739096422715639;45.04100111571569;88.95899888428431;0.6777369910467164;0.6654363800416431;0.04205548989939288;0.062052817619473864;0.6408737288238139;0.7146002532696188;0.270951824058107;0.26820475847152125;0.0825558055572567;0.3046881335611609;0.19858846993810092;0.34331517817811313;2.3474746284643193;2.5228276877761413;0.30535486704808745;0.13007802655053433;2.079819286392185;2.6151299705364535;6.250000000000002;0.5459199999999998
1.25;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;466.0;474.0;84.52218643646175;0.18137808248167758;391.91303704429504;540.086962955705;4.66;4.74;0.8452218643646177;0.1813780824816776;3.9191303704429505;5.40086962955705;88.4;92.0;14.10815367083872;0.15959449853889954;76.03365806715665;100.76634193284336;4.66;4.74;0.8452218643646177;0.1813780824816776;3.9191303704429505;5.40086962955705;9.2;9.0;0.7483314773547882;0.08134037797334655;8.544058539197284;9.855941460802715;9.32;9.48;1.6904437287292353;0.1813780824816776;7.838260740885901;10.8017392591141;88.4;92.0;14.10815367083872;0.15959449853889954;76.03365806715665;100.76634193284336;0.7106936954746643;0.7192864822207601;0.033148824863381714;0.04664291392263159;0.6816374693733117;0.7397499215760169;0.24527400710396355;0.22506897910918408;0.048880864002492634;0.19929084447082748;0.2024280406982331;0.288119973509694;1.9584242424242426;1.9236363636363636;0.04760984860204673;0.024310283528308812;1.916692370138164;2.0001561147103213;nan;nan
1.5;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;140.8;125.0;29.721372781215877;0.21108929532113546;114.74806811002303;166.851931889977;1.408;1.25;0.29721372781215877;0.2110892953211355;1.14748068110023;1.6685193188997698;8.0;8.0;2.1908902300206643;0.27386127875258304;6.079600041657988;9.920399958342012;1.408;1.25;0.29721372781215877;0.2110892953211355;1.14748068110023;1.6685193188997698;5.4;5.0;0.7999999999999999;0.14814814814814814;4.698769082256066;6.101230917743934;2.816;2.5;0.5944274556243175;0.2110892953211355;2.29496136220046;3.3370386377995396;8.6;8.0;1.9595917942265424;0.2278595109565747;6.882342059663799;10.3176579403362;0.38542799422799423;0.3716666666666666;0.035120366255702314;0.091120434378535;0.3546436359017577;0.4162123525542308;0.47024070142217644;0.4727272727272727;0.042250248372888204;0.08984813148906147;0.4332067258703895;0.5072746769739633;4.600739005785237;4.324572930354797;1.073645656370159;0.23336373896021803;3.6596470945999435;5.541830916970531;nan;nan
1.5;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;170.6;154.0;25.640592816859755;0.1502965581293069;148.12502945941864;193.07497054058135;1.706;1.54;0.25640592816859753;0.15029655812930687;1.4812502945941863;1.9307497054058136;12.8;12.0;3.867815921162743;0.3021731188408393;9.409709864923064;16.19029013507694;1.706;1.54;0.25640592816859753;0.15029655812930687;1.4812502945941863;1.9307497054058136;5.4;5.0;0.7999999999999999;0.14814814814814814;4.698769082256066;6.101230917743934;3.412;3.08;0.5128118563371951;0.15029655812930687;2.9625005891883727;3.861499410811627;13.2;12.0;3.54400902933387;0.26848553252529317;10.093539119834276;16.306460880165723;0.44693583258846414;0.4395750360750362;0.023236745078926143;0.05199123315834557;0.42656792749211764;0.46730373768481065;0.4431587760897059;0.46987951807228917;0.07371273478838355;0.1663348189531563;0.37854671525836414;0.5077708369210476;5.644668544791924;5.556632344033919;0.8421346075571905;0.14919115283291334;4.906505015140353;6.3828320744434945;1.875;0.9098666666666666
1.5;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;226.2;232.0;30.954159655852397;0.13684420714346773;199.06748277066794;253.33251722933204;2.262;2.32;0.309541596558524;0.1368442071434677;1.9906748277066795;2.5333251722933205;27.2;20.0;16.166632302368974;0.5943614817047417;13.029321992226343;41.370678007773655;2.262;2.32;0.309541596558524;0.1368442071434677;1.9906748277066795;2.5333251722933205;5.8;6.0;0.7483314773547882;0.12902266850944624;5.144058539197284;6.455941460802715;4.524;4.64;0.619083193117048;0.1368442071434677;3.981349655413359;5.066650344586641;27.2;20.0;16.166632302368974;0.5943614817047417;13.029321992226343;41.370678007773655;0.5542736893168081;0.5528677107206519;0.04117204779853339;0.07428107917098072;0.5181847982378547;0.5903625803957615;0.39364726752755413;0.41411042944785276;0.09370131975412413;0.23803371059235237;0.3115144394713013;0.47578009558380696;3.8359087617996686;3.7054904051172706;0.6439891624668945;0.1678843795452419;3.2714273725324086;4.4003901510669285;2.5;0.9048
1.5;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;301.2;307.0;36.22926993468127;0.12028310071275322;269.4436447431384;332.95635525686157;3.012;3.07;0.3622926993468127;0.12028310071275322;2.6944364474313844;3.3295635525686156;49.6;32.0;26.762660555333433;0.5395697692607547;26.141493721892694;73.0585062781073;3.012;3.07;0.3622926993468127;0.12028310071275322;2.6944364474313844;3.3295635525686156;7.0;6.0;1.2649110640673518;0.18070158058105026;5.891256567099493;8.108743432900507;6.024;6.14;0.7245853986936254;0.12028310071275322;5.388872894862769;6.659127105137231;49.8;33.0;26.63381309538685;0.534815524003752;26.45443350012684;73.14556649987315;0.6451865278156653;0.626687333252486;0.04615392938847099;0.07153579220683529;0.6047308249874576;0.6856422306438731;0.331156947142113;0.3691004437273094;0.10013364281175592;0.30237518396008306;0.24338593933469943;0.4189279549495266;2.8396474410924744;2.930707070707071;0.4690167860260343;0.16516725958261683;2.4285361019645415;3.250758780220407;3.75;0.8032
1.5;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;405.4;385.0;55.980710963688196;0.1380875948783626;356.3307433437187;454.46925665628123;4.054;3.85;0.5598071096368819;0.13808759487836256;3.5633074334371884;4.544692566562812;75.0;66.0;20.851858430365386;0.2780247790715385;56.72254022026037;93.27745977973963;4.054;3.85;0.5598071096368819;0.13808759487836256;3.5633074334371884;4.544692566562812;8.4;8.0;1.0198039027185568;0.1214052265141139;7.506102466722276;9.293897533277724;8.108;7.7;1.1196142192737637;0.13808759487836256;7.126614866874377;9.089385133125624;75.0;66.0;20.851858430365386;0.2780247790715385;56.72254022026037;93.27745977973963;0.7187601183523399;0.7115404900126607;0.036381737159643775;0.05061735651533362;0.6868701196803704;0.7506501170243094;0.28121635076079016;0.24970691676436108;0.07349660119094353;0.26135251734868586;0.2167937393805586;0.34563896214102174;2.155959595959596;2.195757575757576;0.19627998384438813;0.09104065967294989;1.98391260445214;2.328006587467052;7.500000000000002;0.5405333333333332
1.5;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;556.4;557.0;115.39774694507688;0.20740069544406342;455.24941500515183;657.5505849948481;5.564;5.57;1.153977469450769;0.20740069544406342;4.552494150051518;6.575505849948482;91.6;96.0;10.965400129498239;0.1197096084006358;81.98840300470312;101.21159699529687;5.564;5.57;1.153977469450769;0.20740069544406342;4.552494150051518;6.575505849948482;9.8;10.0;1.3266499161421599;0.13537244042266935;8.637140077223401;10.9628599227766;11.128;11.14;2.307954938901538;0.20740069544406342;9.104988300103036;13.151011699896964;91.8;96.0;10.57166022912201;0.11515969748498922;82.53353124431965;101.06646875568035;0.7318958505503146;0.7319412421883613;0.030493688376779956;0.041663972208411434;0.7051669541930059;0.7586247469076233;0.2794592152084778;0.2611198916233913;0.04570209659563102;0.16353762591631504;0.23939956128525744;0.31951886913169814;1.9055353535353536;1.9088888888888889;0.01732273462783012;0.009090744286476304;1.8903513071592186;1.9207193999114887;nan;nan
1.75;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;163.0;147.0;29.223278392404914;0.17928391651782155;137.3846670917593;188.6153329082407;1.6299999999999997;1.47;0.2922327839240491;0.17928391651782158;1.3738466709175925;1.8861533290824068;8.6;9.0;2.0591260281974;0.23943325909272095;6.795096456870894;10.404903543129105;1.6299999999999997;1.47;0.2922327839240491;0.17928391651782158;1.3738466709175925;1.8861533290824068;5.4;5.0;0.7999999999999999;0.14814814814814814;4.698769082256066;6.101230917743934;3.2599999999999993;2.94;0.5844655678480982;0.17928391651782158;2.747693341835185;3.7723066581648137;9.2;9.0;1.7204650534085253;0.1870070710226658;7.691945889564966;10.708054110435032;0.42932409812409816;0.4390238095238096;0.03203239494483315;0.0746112204854013;0.4012464659932213;0.45740173025497505;0.47111955252000454;0.475177304964539;0.050610314759596826;0.10742563005267719;0.42675765568727775;0.5154814493527313;6.420573962852717;6.972049689440993;1.2327364184862866;0.19199785340352518;5.340032850263331;7.501115075442103;nan;nan
1.75;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;203.6;187.0;30.42761903271434;0.14944803061254588;176.92901597615867;230.27098402384132;2.0360000000000005;1.87;0.30427619032714337;0.14944803061254583;1.769290159761587;2.3027098402384136;14.8;14.0;3.54400902933387;0.2394600695495858;11.693539119834277;17.906460880165724;2.0360000000000005;1.87;0.30427619032714337;0.14944803061254583;1.769290159761587;2.3027098402384136;5.8;5.0;1.16619037896906;0.20106730671880346;4.777789062864224;6.822210937135775;4.072000000000001;3.74;0.6085523806542867;0.14944803061254583;3.538580319523174;4.605419680476827;15.0;14.0;3.3466401061363023;0.2231093404090868;12.06654060876923;17.93345939123077;0.5079547452547452;0.5113172383172383;0.04285569009086181;0.08436911061706726;0.4703900766385394;0.5455194138709509;0.44867669987040903;0.4684813753581662;0.05011612226220422;0.11169762610066274;0.4047479818607932;0.4926054178800249;4.577454536730092;4.151808456444218;0.7501095187003899;0.16387044648535848;3.919954553971673;5.234954519488511;2.1875;0.9307428571428573
1.75;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;258.6;265.0;36.37911488752853;0.14067716507164937;226.71229985088297;290.4877001491171;2.5860000000000003;2.65;0.36379114887528524;0.14067716507164935;2.26712299850883;2.9048770014911707;31.0;21.0;19.235384061671343;0.6204962600539143;14.139442476596457;47.86055752340354;2.5860000000000003;2.65;0.36379114887528524;0.14067716507164935;2.26712299850883;2.9048770014911707;6.2;6.0;0.9797958971132712;0.15803159630859212;5.3411710298319;7.058828970168101;5.172000000000001;5.3;0.7275822977505705;0.14067716507164935;4.53424599701766;5.809754002982341;31.4;22.0;19.022092419079453;0.6057991216267342;14.72640084444873;48.073599155551264;0.6005996884095349;0.6027820186349598;0.03538401167209184;0.0589144689132178;0.5695842346866812;0.6316151421323887;0.39437806944598247;0.41884615384615387;0.09628276195588364;0.24413822525968673;0.3099825075344262;0.47877363135753875;3.541616734782532;3.559085714285714;0.6273465110543608;0.17713562986450088;2.9917232726699012;4.091510196895163;2.916666666666667;0.8866285714285714
1.75;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;343.6;348.0;43.62843109716415;0.12697447932818437;305.3579940275095;381.84200597249054;3.436;3.48;0.43628431097164166;0.12697447932818443;3.0535799402750947;3.818420059724905;54.8;40.0;24.350770008359078;0.4443571169408591;33.45560899908362;76.14439100091637;3.436;3.48;0.43628431097164166;0.12697447932818443;3.0535799402750947;3.818420059724905;8.0;8.0;0.8944271909999159;0.11180339887498948;7.216;8.784;6.872;6.96;0.8725686219432833;0.12697447932818443;6.107159880550189;7.63684011944981;55.0;40.0;24.22395508582362;0.4404355470149749;33.76676717972508;76.23323282027492;0.6572012081830826;0.6353596558600804;0.050168671198434274;0.07633685174915004;0.6132264289999929;0.7011759873661723;0.3328343090173279;0.35492700729927007;0.08504023290269788;0.2555032056453968;0.258293258312932;0.40737535972172384;2.6134490029688853;2.747878787878788;0.3562308015256319;0.13630677358576837;2.3011989381157902;2.9256990678219803;4.375;0.7853714285714286
1.75;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;473.6;459.0;73.3010231852189;0.15477411990122233;409.3488203003245;537.8511796996755;4.736;4.59;0.733010231852189;0.15477411990122236;4.093488203003244;5.378511796996755;80.6;78.0;18.07318455613177;0.22423305900907906;64.75815525893528;96.44184474106471;4.736;4.59;0.733010231852189;0.15477411990122236;4.093488203003244;5.378511796996755;9.2;9.0;1.1661903789690602;0.1267598238009848;8.177789062864225;10.222210937135774;9.472;9.18;1.466020463704378;0.15477411990122236;8.186976406006488;10.75702359399351;80.6;78.0;18.07318455613177;0.22423305900907906;64.75815525893528;96.44184474106471;0.7220503873034675;0.7327433680256549;0.02551689891236366;0.0353394989616414;0.6996838392505975;0.7444169353563375;0.3008991624538806;0.2623466498899025;0.06282685319375488;0.20879703579561965;0.24582899754885543;0.3559693273589058;2.0364040404040407;2.0183838383838384;0.11033968384972813;0.05418359110495369;1.9396870431921402;2.133121037615941;8.750000000000002;0.5412571428571428
1.75;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;635.0;616.0;140.39658115495547;0.22109697819678026;511.9369706857498;758.0630293142501;6.35;6.16;1.403965811549555;0.22109697819678034;5.119369706857498;7.580630293142502;95.2;99.0;7.6000000000000005;0.07983193277310925;88.53830628143263;101.86169371856738;6.35;6.16;1.403965811549555;0.22109697819678034;5.119369706857498;7.580630293142502;11.6;11.0;1.3564659966250536;0.11693672384698739;10.411005130372716;12.788994869627283;12.7;12.32;2.80793162309911;0.22109697819678034;10.238739413714995;15.161260586285003;95.4;99.0;7.2;0.07547169811320754;89.0889217403046;101.71107825969541;0.7330484082224858;0.7113499083358158;0.04197414235857873;0.05725971421226966;0.69625645026296;0.7698403661820117;0.3031637312884269;0.2922619047619048;0.040095257585759284;0.1322561159125366;0.2680186884458751;0.33830877413097865;1.8717171717171717;1.8755555555555556;0.028362945687869817;0.015153435634641726;1.8468559536738889;1.8965783897604545;nan;nan
2.0;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;189.2;170.0;31.56200247132618;0.16681819488015953;161.53468505149453;216.86531494850544;1.8920000000000001;1.7;0.3156200247132618;0.1668181948801595;1.6153468505149455;2.168653149485055;9.6;9.0;2.4166091947189146;0.25173012444988696;7.4817486456985325;11.718251354301467;1.8920000000000001;1.7;0.3156200247132618;0.1668181948801595;1.6153468505149455;2.168653149485055;6.0;6.0;1.0954451150103321;0.18257418583505536;5.039800020828994;6.960199979171006;3.7840000000000003;3.4;0.6312400494265236;0.1668181948801595;3.230693701029891;4.33730629897011;10.0;9.0;2.0976176963403033;0.20976176963403032;8.161357022149215;11.838642977850785;0.47515432345432346;0.47764285714285715;0.024613767490579655;0.05180162796718354;0.45357940499612975;0.49672924191251716;0.47992647385246395;0.5070422535211268;0.047593996009921556;0.0991693490627329;0.4382084969760409;0.521644450728887;5.720433547995901;5.492201039861352;1.2099266979223944;0.2115096150966181;4.659886037012141;6.780981058979661;nan;nan
2.0;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;228.0;217.0;33.66303610787357;0.14764489520997182;198.49304787003578;257.5069521299642;2.2800000000000002;2.17;0.3366303610787358;0.14764489520997182;1.984930478700358;2.5750695212996426;15.8;14.0;3.249615361854384;0.20567185834521418;12.95158654686508;18.64841345313492;2.2800000000000002;2.17;0.3366303610787358;0.14764489520997182;1.984930478700358;2.5750695212996426;6.2;6.0;0.9797958971132712;0.15803159630859212;5.3411710298319;7.058828970168101;4.5600000000000005;4.34;0.6732607221574716;0.14764489520997182;3.969860957400716;5.150139042599285;15.8;14.0;3.249615361854384;0.20567185834521418;12.95158654686508;18.64841345313492;0.5262455169013993;0.5283681318681319;0.04113689969466179;0.07817054658608989;0.4901874344938645;0.5623035993089341;0.45670529200394616;0.4466588511137163;0.03848415096814949;0.08426473623567508;0.4229724463764567;0.4904381376314356;4.339480321829086;4.069942857142857;0.608118820816406;0.14013632410253324;3.8064406733060268;4.872519970352145;2.5;0.9120000000000001
2.0;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;296.0;309.0;41.679731285122266;0.14080990299027793;259.46610472451647;332.53389527548353;2.96;3.09;0.41679731285122273;0.14080990299027796;2.5946610472451646;3.3253389527548354;35.0;24.0;19.81918262693999;0.566262360769714;17.6277204719703;52.3722795280297;2.96;3.09;0.41679731285122273;0.14080990299027796;2.5946610472451646;3.3253389527548354;6.8;6.0;1.16619037896906;0.17149858514250882;5.777789062864224;7.822210937135775;5.92;6.18;0.8335946257024455;0.14080990299027796;5.189322094490329;6.650677905509671;35.4;25.0;19.59183503401353;0.5534416676275009;18.226999423513664;52.573000576486336;0.6078275379596371;0.5826471451254062;0.0398625966119414;0.06558208393412489;0.5728864314523272;0.6427686444669469;0.3995864672909568;0.4278551532033426;0.08342565539973702;0.20877998187809263;0.32646065616677333;0.4727122784151403;3.281161789180615;3.407070707070707;0.5253794052893628;0.1601199328304267;2.8206464360120873;3.741677142349143;3.3333333333333335;0.8879999999999999
2.0;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;396.4;383.0;50.910116872778836;0.12843117273657628;351.77531502856294;441.024684971437;3.964;3.83;0.5091011687277883;0.12843117273657625;3.5177531502856296;4.410246849714371;59.2;47.0;23.63387399475592;0.39922084450601214;38.483996061016015;79.91600393898399;3.964;3.83;0.5091011687277883;0.12843117273657625;3.5177531502856296;4.410246849714371;8.6;8.0;0.7999999999999999;0.09302325581395349;7.898769082256066;9.301230917743933;7.928;7.66;1.0182023374555766;0.12843117273657625;7.035506300571259;8.820493699428742;59.4;47.0;23.482759633399137;0.39533265376092824;38.81645363888914;79.98354636111085;0.6727731075403776;0.6766528425458965;0.039739981931819796;0.05906892158205764;0.6379394775389059;0.7076067375418492;0.34345318048290907;0.36838124054462934;0.07417450670776671;0.2159668651298391;0.2784363587180455;0.40847000224777263;2.4135361781076066;2.556969696969697;0.2735691278591072;0.11334784634287352;2.1737422648637947;2.6533300913514184;5.0;0.7928
2.0;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;535.0;526.0;82.711546956879;0.15460102234930656;462.5001325242591;607.499867475741;5.35;5.26;0.82711546956879;0.15460102234930656;4.62500132524259;6.074998674757409;83.6;83.0;15.768322675541619;0.1886162999466701;69.77845577368433;97.42154422631566;5.35;5.26;0.82711546956879;0.15460102234930656;4.62500132524259;6.074998674757409;10.0;9.0;1.2649110640673518;0.12649110640673517;8.891256567099493;11.108743432900507;10.7;10.52;1.65423093913758;0.15460102234930656;9.25000265048518;12.149997349514818;83.8;83.0;15.419468213917108;0.18400320064340225;70.28424019153935;97.31575980846064;0.7242636186092885;0.728916957807537;0.022322558801233426;0.030821041161913674;0.7046970331160611;0.7438302041025158;0.3249369517592295;0.28651496469005716;0.05441949524153848;0.16747709039217562;0.2772361610199974;0.3726377424984616;1.9817373737373738;1.948080808080808;0.07532158447380218;0.03800785385187171;1.9157150939792593;2.047759653495488;10.000000000000002;0.5349999999999999
